frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
16,668481.223804,22567.000000,668481.223804,22567.000000,668481.223804,22567.000000,668481.223804,22567.000000,668481.223804,22567.000000,668481.223804,22567.000000
32,591145.029951,20049.000000,591145.029951,20049.000000,591145.029951,20049.000000,591145.029951,20049.000000,591145.029951,20049.000000,591145.029951,20049.000000
4,565067.893026,9541.000000,565067.893026,9541.000000,565067.893026,9541.000000,565067.893026,9541.000000,565067.893026,9541.000000,565067.893026,9541.000000
1024,1279269.473339,23872.000000,1279269.473339,23872.000000,1279269.473339,23872.000000,1279269.473339,23872.000000,1279269.473339,23872.000000,1279269.473339,23872.000000
8,565137.812822,10920.000000,565137.812822,10920.000000,565137.812822,10920.000000,565137.812822,10920.000000,565137.812822,10920.000000,565137.812822,10920.000000
512,528886.718635,16868.000000,528886.718635,16868.000000,528886.718635,16868.000000,528886.718635,16868.000000,528886.718635,16868.000000,528886.718635,16868.000000
256,511172.717727,18961.000000,511172.717727,18961.000000,511172.717727,18961.000000,511172.717727,18961.000000,511172.717727,18961.000000,511172.717727,18961.000000
8192,1113602.571616,20488.000000,1113602.571616,20488.000000,1113602.571616,20488.000000,1113602.571616,20488.000000,1113602.571616,20488.000000,1113602.571616,20488.000000
2,687226.674986,10172.000000,687226.674986,10172.000000,687226.674986,10172.000000,687226.674986,10172.000000,687226.674986,10172.000000,687226.674986,10172.000000
4096,1327810.735374,24716.000000,1327810.735374,24716.000000,1327810.735374,24716.000000,1327810.735374,24716.000000,1327810.735374,24716.000000,1327810.735374,24716.000000
32768,1334032.680859,23790.000000,1334032.680859,23790.000000,1334032.680859,23790.000000,1334032.680859,23790.000000,1334032.680859,23790.000000,1334032.680859,23790.000000
16384,1783406.559015,35343.000000,1783406.559015,35343.000000,1783406.559015,35343.000000,1783406.559015,35343.000000,1763288.866102,53804.000000,1783406.559015,35343.000000
2048,1572196.292935,47845.000000,1605624.779528,27784.000000,1605624.779528,27784.000000,1605624.779528,27784.000000,1605624.779528,27784.000000,1550186.389151,50444.000000
64,1290346.738779,25704.000000,1290346.738779,25704.000000,1290346.738779,25704.000000,1290346.738779,25704.000000,1290346.738779,25704.000000,1290346.738779,25704.000000
128,1784357.431270,85156.000000,1824850.941373,30375.000000,1824850.941373,30375.000000,1824850.941373,30375.000000,1824850.941373,30375.000000,1817081.315515,114378.000000
65536,3659443.468760,89115.000000,3730793.129913,57532.000000,3730793.129913,57532.000000,3658080.309448,67887.000000,3779129.930176,144586.000000,3659443.468760,89115.000000
