frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
8,609995.455195,11598.000000,610003.970336,11598.000000,609995.455195,11598.000000,609995.455195,11598.000000,609995.455195,11598.000000,609995.455195,11598.000000
16,523772.971964,8805.000000,523772.971964,8805.000000,523772.971964,8805.000000,523772.971964,8805.000000,523772.971964,8805.000000,523772.971964,8805.000000
2,527115.793402,8540.000000,527115.793402,8540.000000,527115.793402,8540.000000,527115.793402,8540.000000,527115.793402,8540.000000,527115.793402,8540.000000
64,723839.787191,13382.000000,723839.787191,13382.000000,723839.787191,13382.000000,723839.787191,13382.000000,723839.787191,13382.000000,723839.787191,13382.000000
32,564072.089815,8691.000000,564072.089815,8691.000000,564072.089815,8691.000000,564072.089815,8691.000000,564072.089815,8691.000000,564072.089815,8691.000000
128,1185332.319710,21006.000000,1185332.319710,21006.000000,1185332.319710,21006.000000,1185332.319710,21006.000000,1185332.319710,21006.000000,1185332.319710,21006.000000
512,1123400.381686,18717.000000,1123400.381686,18717.000000,1123400.381686,18717.000000,1123400.381686,18717.000000,1123400.381686,18717.000000,1123400.381686,18717.000000
256,1129167.336454,19304.000000,1129167.336454,19304.000000,1129167.336454,19304.000000,1129167.336454,19304.000000,1129167.336454,19304.000000,1129167.336454,19304.000000
4,740211.094145,12232.000000,740211.094145,12232.000000,740211.094145,12232.000000,740211.094145,12232.000000,740211.094145,12232.000000,740211.094145,12232.000000
16384,2123011.900810,39752.000000,2123011.900810,39752.000000,2123011.900810,39752.000000,2123011.900810,39752.000000,2123011.900810,39752.000000,2123011.900810,39752.000000
32768,1369267.024290,22929.000000,1365256.382021,22929.000000,1369267.024290,22929.000000,1369267.024290,22929.000000,1369267.024290,22929.000000,1369267.024290,22929.000000
1024,1478842.525271,26925.000000,1478762.380815,26925.000000,1478842.525271,26925.000000,1478842.525271,26925.000000,1478842.525271,26925.000000,1478842.525271,26925.000000
4096,1601636.812350,23745.000000,1608283.802438,23014.000000,1608283.802438,23014.000000,1608283.802438,23014.000000,1608283.802438,23014.000000,1608283.802438,23014.000000
2048,1043788.540159,19031.000000,1041655.902809,19031.000000,1043788.540159,19031.000000,1043788.540159,19031.000000,1043788.540159,19031.000000,1043788.540159,19031.000000
8192,1002862.783622,19450.000000,1003204.153117,19450.000000,1002712.307736,19450.000000,1002862.783622,19450.000000,1002862.783622,19450.000000,1002862.783622,19450.000000
65536,2377501.377689,67314.000000,2365772.515917,39630.000000,2422022.725914,36718.000000,2422022.725914,36718.000000,2422022.725914,36718.000000,2422022.725914,36718.000000
