frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
8192,304204.711096,7395.000000,304204.711096,7395.000000,304204.711096,7395.000000,304204.711096,7395.000000,304204.711096,7395.000000,304204.711096,7395.000000
8,164763.544011,9272.000000,164763.544011,9272.000000,164763.544011,9272.000000,164763.544011,9272.000000,164763.544011,9272.000000,164763.544011,9272.000000
16384,727091.046449,17517.000000,727091.046449,17517.000000,727091.046449,17517.000000,727091.046449,17517.000000,727091.046449,17517.000000,727091.046449,17517.000000
4,528872.436956,9633.000000,528893.182208,9633.000000,528872.436956,9633.000000,528872.436956,9633.000000,528872.436956,9633.000000,528872.436956,9633.000000
16,379524.860839,7169.000000,379524.860839,7169.000000,379524.860839,7169.000000,379524.860839,7169.000000,379524.860839,7169.000000,379524.860839,7169.000000
65536,1105049.316559,67756.000000,1176118.292114,30849.000000,1176118.292114,30849.000000,1176118.292114,30849.000000,1176118.292114,30849.000000,1103590.624738,72157.000000
512,855853.853613,13333.000000,855853.853613,13333.000000,855853.853613,13333.000000,855853.853613,13333.000000,855853.853613,13333.000000,855853.853613,13333.000000
2,794682.113207,14120.000000,794682.113207,14120.000000,794682.113207,14120.000000,794682.113207,14120.000000,794682.113207,14120.000000,794682.113207,14120.000000
128,915955.582768,16065.000000,915955.582768,16065.000000,915955.582768,16065.000000,915955.582768,16065.000000,915955.582768,16065.000000,915955.582768,16065.000000
32,1182403.595570,18217.000000,1182403.595570,18217.000000,1182403.595570,18217.000000,1182403.595570,18217.000000,1182403.595570,18217.000000,1182403.595570,18217.000000
64,757635.653200,14220.000000,757635.653200,14220.000000,757635.653200,14220.000000,757635.653200,14220.000000,757635.653200,14220.000000,757635.653200,14220.000000
1024,1131658.626692,18520.000000,1131658.626692,18520.000000,1131658.626692,18520.000000,1131658.626692,18520.000000,1131658.626692,18520.000000,1131658.626692,18520.000000
32768,1445292.101400,66057.000000,1498152.888191,33245.000000,1498152.888191,33245.000000,1498152.888191,33245.000000,1498152.888191,33245.000000,1498152.888191,33245.000000
256,1376611.055734,23713.000000,1376611.055734,23713.000000,1376611.055734,23713.000000,1376611.055734,23713.000000,1376611.055734,23713.000000,1376611.055734,23713.000000
2048,1514389.452940,151882.000000,1589179.228724,23591.000000,1589179.228724,23591.000000,1589179.228724,23591.000000,1589179.228724,23591.000000,1589179.228724,23591.000000
4096,2171850.373619,84632.000000,2212324.791973,36556.000000,2214994.385337,36556.000000,2214994.385337,36556.000000,2214994.385337,36556.000000,2214994.385337,36556.000000
