frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
65536,468073.931012,12267.000000,468073.931012,12267.000000,468073.931012,12267.000000,468073.931012,12267.000000,468073.931012,12267.000000,468073.931012,12267.000000
32,615287.796031,11808.000000,615287.796031,11808.000000,615287.796031,11808.000000,615287.796031,11808.000000,615287.796031,11808.000000,615287.796031,11808.000000
8,416462.252857,7336.000000,416462.252857,7336.000000,416462.252857,7336.000000,416462.252857,7336.000000,416462.252857,7336.000000,416462.252857,7336.000000
16,828899.764116,15250.000000,828899.764116,15250.000000,828899.764116,15250.000000,828899.764116,15250.000000,828899.764116,15250.000000,828899.764116,15250.000000
32768,1364350.200181,31997.000000,1364350.200181,31997.000000,1364350.200181,31997.000000,1364350.200181,31997.000000,1364350.200181,31997.000000,1364350.200181,31997.000000
2,440210.313102,6784.000000,440210.313102,6784.000000,440210.313102,6784.000000,440210.313102,6784.000000,440210.313102,6784.000000,440210.313102,6784.000000
256,1071553.566301,18026.000000,1071553.566301,18026.000000,1071553.566301,18026.000000,1071553.566301,18026.000000,1071553.566301,18026.000000,1071553.566301,18026.000000
2048,700149.670021,13022.000000,700149.670021,13022.000000,700149.670021,13022.000000,700149.670021,13022.000000,700149.670021,13022.000000,700149.670021,13022.000000
128,796969.578052,13187.000000,796969.578052,13187.000000,796969.578052,13187.000000,796969.578052,13187.000000,796969.578052,13187.000000,796969.578052,13187.000000
512,1118101.281162,20921.000000,1118101.281162,20921.000000,1118101.281162,20921.000000,1118101.281162,20921.000000,1118101.281162,20921.000000,1118101.281162,20921.000000
1024,833970.539957,16073.000000,833970.539957,16073.000000,833970.539957,16073.000000,833970.539957,16073.000000,833970.539957,16073.000000,833970.539957,16073.000000
4,739038.197422,11417.000000,739038.197422,11417.000000,739038.197422,11417.000000,739038.197422,11417.000000,739038.197422,11417.000000,739038.197422,11417.000000
4096,799777.949370,14408.000000,799777.949370,14408.000000,799777.949370,14408.000000,799777.949370,14408.000000,799777.949370,14408.000000,799777.949370,14408.000000
16384,1394459.855656,26613.000000,1394459.855656,26613.000000,1394459.855656,26613.000000,1394459.855656,26613.000000,1394459.855656,26613.000000,1394459.855656,26613.000000
64,1025272.989184,16574.000000,1025272.989184,16574.000000,1025272.989184,16574.000000,1025272.989184,16574.000000,1025272.989184,16574.000000,1025272.989184,16574.000000
8192,2487241.050726,34647.000000,2487241.050726,34647.000000,2487241.050726,34647.000000,2487241.050726,34647.000000,2487241.050726,34647.000000,2487241.050726,34647.000000
