frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
16,401063.130427,25703.000000,401063.130427,25703.000000,401063.130427,25703.000000,401063.130427,25703.000000,401063.130427,25703.000000,401063.130427,25703.000000
2048,594688.021444,18818.000000,594688.021444,18818.000000,594688.021444,18818.000000,594688.021444,18818.000000,594688.021444,18818.000000,594688.021444,18818.000000
2,106826.973462,11557.000000,106826.973462,11557.000000,106826.973462,11557.000000,106826.973462,11557.000000,106826.973462,11557.000000,106826.973462,11557.000000
32,708219.941191,24484.000000,708219.941191,24484.000000,708219.941191,24484.000000,708219.941191,24484.000000,708219.941191,24484.000000,708219.941191,24484.000000
4,529408.598540,19852.000000,529408.598540,19852.000000,529408.598540,19852.000000,529408.598540,19852.000000,529408.598540,19852.000000,529408.598540,19852.000000
128,1079676.443436,25119.000000,1079676.443436,25119.000000,1079676.443436,25119.000000,1079676.443436,25119.000000,1079676.443436,25119.000000,1079676.443436,25119.000000
8,706530.064919,23733.000000,706530.064919,23733.000000,706530.064919,23733.000000,706530.064919,23733.000000,706530.064919,23733.000000,706530.064919,23733.000000
32768,913830.395873,21618.000000,913830.395873,21618.000000,913830.395873,21618.000000,913830.395873,21618.000000,913830.395873,21618.000000,913830.395873,21618.000000
512,866442.669652,19713.000000,866442.669652,19713.000000,866442.669652,19713.000000,866442.669652,19713.000000,866442.669652,19713.000000,866442.669652,19713.000000
1024,813591.222469,25444.000000,813591.222469,25444.000000,813591.222469,25444.000000,813591.222469,25444.000000,813591.222469,25444.000000,813591.222469,25444.000000
64,1033370.857961,22225.000000,1033370.857961,22225.000000,1033370.857961,22225.000000,1033370.857961,22225.000000,1033370.857961,22225.000000,1033370.857961,22225.000000
4096,960546.167758,23842.000000,960546.167758,23842.000000,960546.167758,23842.000000,960546.167758,23842.000000,960546.167758,23842.000000,960546.167758,23842.000000
256,998554.839811,15302.000000,998554.839811,15302.000000,998554.839811,15302.000000,998554.839811,15302.000000,998554.839811,15302.000000,998554.839811,15302.000000
16384,1293950.282163,22436.000000,1293950.282163,22436.000000,1293950.282163,22436.000000,1293950.282163,22436.000000,1293950.282163,22436.000000,1293950.282163,22436.000000
8192,1340354.294321,26951.000000,1340354.294321,26951.000000,1340354.294321,26951.000000,1340354.294321,26951.000000,1340354.294321,26951.000000,1340354.294321,26951.000000
65536,2250002.126548,37091.000000,2250002.126548,37091.000000,2250002.126548,37091.000000,2250002.126548,37091.000000,2221565.765580,48151.000000,2250002.126548,37091.000000
