frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
128,909488.476534,19151.000000,909488.476534,19151.000000,909488.476534,19151.000000,909488.476534,19151.000000,909488.476534,19151.000000,909488.476534,19151.000000
4,521101.011267,9830.000000,521101.011267,9830.000000,521101.011267,9830.000000,521101.011267,9830.000000,521101.011267,9830.000000,521101.011267,9830.000000
32,755484.716102,16151.000000,755558.609913,16151.000000,755484.716102,16151.000000,755484.716102,16151.000000,755484.716102,16151.000000,755484.716102,16151.000000
32768,631326.456239,20521.000000,631326.456239,20521.000000,631326.456239,20521.000000,631326.456239,20521.000000,631326.456239,20521.000000,631326.456239,20521.000000
64,628676.517908,12429.000000,628676.517908,12429.000000,628676.517908,12429.000000,628676.517908,12429.000000,628676.517908,12429.000000,628676.517908,12429.000000
2,582275.505765,9547.000000,582275.505765,9547.000000,582275.505765,9547.000000,582275.505765,9547.000000,582275.505765,9547.000000,582275.505765,9547.000000
8,756272.340473,14415.000000,756272.340473,14415.000000,756272.340473,14415.000000,756272.340473,14415.000000,756272.340473,14415.000000,756272.340473,14415.000000
16,821763.680809,16256.000000,821763.680809,16256.000000,821763.680809,16256.000000,821763.680809,16256.000000,821763.680809,16256.000000,821763.680809,16256.000000
256,987296.472794,17758.000000,987323.438495,17758.000000,987296.472794,17758.000000,987296.472794,17758.000000,987296.472794,17758.000000,987296.472794,17758.000000
512,963358.141912,17892.000000,963358.141912,17892.000000,963358.141912,17892.000000,963358.141912,17892.000000,963358.141912,17892.000000,963358.141912,17892.000000
2048,1035200.857524,19147.000000,1035200.857524,19147.000000,1035200.857524,19147.000000,1035200.857524,19147.000000,1035200.857524,19147.000000,1035200.857524,19147.000000
1024,1123580.256846,18812.000000,1123580.256846,18812.000000,1123580.256846,18812.000000,1123580.256846,18812.000000,1123580.256846,18812.000000,1123580.256846,18812.000000
65536,2478049.718229,51769.000000,2478049.781230,51769.000000,2478049.718229,51769.000000,2478049.718229,51769.000000,2478049.718229,51769.000000,2478049.718229,51769.000000
4096,1720359.471492,26684.000000,1720359.471492,26684.000000,1720359.471492,26684.000000,1720359.471492,26684.000000,1720359.471492,26684.000000,1720359.471492,26684.000000
16384,2130315.508728,36798.000000,2130315.508728,36798.000000,2130315.508728,36798.000000,2130315.508728,36798.000000,2130315.508728,36798.000000,2130315.508728,36798.000000
8192,2181857.712963,35303.000000,2176128.713923,35303.000000,2181857.712963,35303.000000,2181857.712963,35303.000000,2181857.712963,35303.000000,2181857.712963,35303.000000
