frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
16,609274.492407,20832.000000,609274.492407,20832.000000,609274.492407,20832.000000,609274.492407,20832.000000,609274.492407,20832.000000,609274.492407,20832.000000
128,638482.401417,21509.000000,638482.401417,21509.000000,638482.401417,21509.000000,638482.401417,21509.000000,638482.401417,21509.000000,638482.401417,21509.000000
2048,860319.023831,14354.000000,860319.023831,14354.000000,860319.023831,14354.000000,860319.023831,14354.000000,860319.023831,14354.000000,860319.023831,14354.000000
2,185151.595027,26872.000000,185151.595027,26872.000000,185151.595027,26872.000000,185151.595027,26872.000000,185151.595027,26872.000000,185151.595027,26872.000000
4,703124.881747,19885.000000,703124.881747,19885.000000,703124.881747,19885.000000,703124.881747,19885.000000,703124.881747,19885.000000,703124.881747,19885.000000
256,974829.743544,17022.000000,974829.743544,17022.000000,974829.743544,17022.000000,974829.743544,17022.000000,974829.743544,17022.000000,974829.743544,17022.000000
8,461395.332933,10697.000000,461395.332933,10697.000000,461395.332933,10697.000000,461395.332933,10697.000000,461395.332933,10697.000000,461395.332933,10697.000000
64,900147.161865,17322.000000,900147.161865,17322.000000,900147.161865,17322.000000,900147.161865,17322.000000,900147.161865,17322.000000,900147.161865,17322.000000
1024,1051754.502498,17806.000000,1051754.502498,17806.000000,1051754.502498,17806.000000,1051754.502498,17806.000000,1051754.502498,17806.000000,1051754.502498,17806.000000
32,994568.652135,21616.000000,994568.652135,21616.000000,994568.652135,21616.000000,994568.652135,21616.000000,994568.652135,21616.000000,994568.652135,21616.000000
65536,1223505.723000,60208.000000,1276121.572411,31207.000000,1276121.572411,31207.000000,1276121.572411,31207.000000,1276121.572411,31207.000000,1223505.723000,60208.000000
32768,572668.408449,21919.000000,572668.408449,21919.000000,572668.408449,21919.000000,572668.408449,21919.000000,572668.408449,21919.000000,572668.408449,21919.000000
4096,985446.332219,19039.000000,985446.332219,19039.000000,985446.332219,19039.000000,985446.332219,19039.000000,985446.332219,19039.000000,985446.332219,19039.000000
16384,1802028.807677,144460.000000,1927140.104025,33506.000000,1927140.104025,33506.000000,1927140.104025,33506.000000,1868975.325612,94448.000000,1814909.845917,103108.000000
8192,1091659.012469,17552.000000,1091659.012469,17552.000000,1091659.012469,17552.000000,1091659.012469,17552.000000,1091659.012469,17552.000000,1091659.012469,17552.000000
512,1629074.969142,76112.000000,1663120.712781,27552.000000,1663120.712781,27552.000000,1663120.712781,27552.000000,1663120.712781,27552.000000,1632886.755019,91150.000000
