arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
32,4.073000,262144,392175.325287
32,4.639000,32768,555616.853936
32,5.649000,4096,569300.250732
32,7.918000,512,504402.194344
32,16.772000,64,1052974.045529
32,30.000000,6,902187.506211
32,30.000000,9,1443680.713347
32,30.000000,12,1145664.883304
