arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
20,4.073000,262144,9487175.050221
20,4.639000,32768,14319605.309079
20,5.649000,4096,27987630.479257
20,7.918000,512,50814710.225219
20,16.772000,64,107989470.875684
20,30.000000,6,116416319.755707
20,30.000000,9,112607790.772006
20,30.000000,12,107599426.232101
