arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
40,4.073000,262144,648007.147052
40,4.639000,32768,180821.354126
40,5.649000,4096,130104.980400
40,7.918000,512,69867.875794
40,16.772000,64,56464.352976
40,30.000000,6,71359.828328
40,30.000000,9,60931.693567
40,30.000000,12,62983.071392
