arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
24,4.073000,262144,1986119.240194
24,4.639000,32768,7684732.797789
24,5.649000,4096,15390705.794464
24,7.918000,512,36792014.013413
24,16.772000,64,93344094.154018
24,30.000000,6,102154390.311114
24,30.000000,9,96755741.631846
24,30.000000,12,93687208.395683
