arrival_rate,bp_parameter_L,bp_parameter_H,SETF_L2_norm_flow_time
22,4.073000,262144,5894521.090679
22,4.639000,32768,10599464.264424
22,5.649000,4096,20503011.754302
22,7.918000,512,43188134.730497
22,16.772000,64,102201975.085759
22,30.000000,6,109140266.739366
22,30.000000,9,106193731.919048
22,30.000000,12,102201559.705636
