arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,100.000000,50,9533108.721502
28,500.000000,200,58716641.129589
28,2000.000000,800,240897898.790583
28,8.500000,262144,22520378.187118
28,9.800000,32768,33799684.421610
28,12.400000,4096,54226756.454987
28,18.900000,512,97474725.498125
28,60.000000,24,151856658.418774
28,60.000000,18,159882090.654546
28,60.000000,12,167860912.710817
28,56.300000,64,179376026.233800
