arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,100.000000,50,9171388.030218
30,500.000000,200,57813620.831787
30,2000.000000,800,243124317.330193
30,8.500000,262144,19342810.007789
30,9.800000,32768,28730812.164215
30,12.400000,4096,50853111.340510
30,18.900000,512,90880917.621009
30,60.000000,24,145226449.860546
30,60.000000,18,153890684.986949
30,60.000000,12,159478156.739369
30,56.300000,64,172696619.871359
