arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,8.500000,262144,18191978.882017
32,9.800000,32768,28391437.411426
32,12.400000,4096,51793517.460799
32,56.300000,64,130875898.434312
32,18.900000,512,106702340.838944
