arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,100.000000,50,9251608.039456
28,2000.000000,800,245901485.762502
28,500.000000,200,59041198.652779
28,8.500000,262144,22797929.908488
28,9.800000,32768,33614144.574111
28,12.400000,4096,54793076.672135
28,18.900000,512,95061187.165745
28,60.000000,24,150426113.090392
28,60.000000,18,158660571.342807
28,60.000000,12,167390440.787166
28,56.300000,64,179399051.064359
