arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
20,100.000000,50,9779245.432649
20,2000.000000,800,245149525.681365
20,500.000000,200,59317057.350326
20,8.500000,262144,37010928.370024
20,9.800000,32768,49181354.672522
20,12.400000,4096,73744897.572644
20,18.900000,512,115002627.564491
20,60.000000,24,175107736.622285
20,60.000000,18,182981534.502419
20,60.000000,12,192948978.708554
20,56.300000,64,206161106.681874
