arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,100.000000,50,8978416.443427
32,500.000000,200,59136285.717110
32,2000.000000,800,243571692.513050
32,8.500000,262144,18598963.702355
32,9.800000,32768,26873609.930502
32,12.400000,4096,44421696.588233
32,18.900000,512,85736266.166285
32,60.000000,24,139893774.271163
32,60.000000,18,146374916.826806
32,60.000000,12,155131274.680981
32,56.300000,64,163155965.518468
