arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,100.000000,50,8192396.235725
40,2000.000000,800,238600937.594634
40,500.000000,200,57364450.306164
40,8.500000,262144,8932941.773373
40,9.800000,32768,17848050.270346
40,12.400000,4096,29414419.163819
40,18.900000,512,64773226.867889
40,60.000000,24,112822844.950171
40,60.000000,18,118873816.867969
40,60.000000,12,126304194.823107
40,56.300000,64,132430966.804893
