arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,100.000000,50,9116131.926623
30,2000.000000,800,242190067.436757
30,500.000000,200,58125585.298575
30,8.500000,262144,20800116.984661
30,9.800000,32768,29186987.982497
30,12.400000,4096,50547726.298208
30,18.900000,512,90862270.737380
30,60.000000,24,147016461.266082
30,60.000000,18,154021210.836591
30,60.000000,12,161290900.147926
30,56.300000,64,172024204.133688
