arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,100.000000,50,9259804.538840
30,2000.000000,800,244602157.151445
30,500.000000,200,58420880.251071
30,8.500000,262144,20033109.249309
30,9.800000,32768,29806119.104064
30,12.400000,4096,50984255.636093
30,18.900000,512,92165657.971896
30,60.000000,24,145214553.006481
30,60.000000,18,153444515.947819
30,60.000000,12,161257188.179403
30,56.300000,64,172460859.036163
