arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,2000.000000,800,243388606.608836
34,100.000000,50,8872227.008905
34,500.000000,200,57971522.396172
34,8.500000,262144,16729239.868528
34,9.800000,32768,23726834.099050
34,12.400000,4096,40751178.871358
34,18.900000,512,81468592.572362
34,60.000000,24,132139477.386016
34,60.000000,18,139942585.046041
34,60.000000,12,147983781.798401
34,56.300000,64,157311464.537848
