arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,100.000000,50,8370950.014435
34,2000.000000,800,242585634.439321
34,500.000000,200,58720295.248301
34,8.500000,262144,16639283.919483
34,9.800000,32768,23926097.890259
34,12.400000,4096,42386402.151129
34,18.900000,512,78277184.764497
34,60.000000,24,133449981.286731
34,60.000000,18,141099733.672886
34,60.000000,12,147159555.094913
34,56.300000,64,157243298.122832
