arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,8.500000,262144,14577932.030800
38,9.800000,32768,19020872.326576
38,12.400000,4096,35505800.160837
38,18.900000,512,83232004.323935
38,56.300000,64,103996499.008854
