arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,100.000000,50,8427973.718593
38,500.000000,200,58123478.122641
38,2000.000000,800,244386617.542999
38,8.500000,262144,13955778.195252
38,9.800000,32768,20228706.242937
38,12.400000,4096,34875196.325048
38,18.900000,512,69992201.218904
38,60.000000,24,119457069.955820
38,60.000000,18,124746310.222140
38,60.000000,12,134265515.806367
38,56.300000,64,144161999.260839
