arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,100.000000,50,9711615.506204
24,2000.000000,800,244687283.021813
24,500.000000,200,59055055.264023
24,8.500000,262144,29871285.604739
24,9.800000,32768,40824747.682697
24,12.400000,4096,61525449.056493
24,18.900000,512,106511357.229079
24,60.000000,24,165154592.523806
24,60.000000,18,171005146.231562
24,60.000000,12,180492209.575059
24,56.300000,64,191817021.323249
