arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,100.000000,50,7942984.042605
40,2000.000000,800,240787774.512916
40,500.000000,200,57021668.980990
40,8.500000,262144,10726953.989793
40,9.800000,32768,17360756.575679
40,12.400000,4096,29976698.475328
40,18.900000,512,63998914.129259
40,60.000000,24,112635814.161564
40,60.000000,18,117410442.739209
40,60.000000,12,126116819.627068
40,56.300000,64,133011284.810154
