arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,100.000000,50,9364636.089932
28,500.000000,200,59171010.763678
28,2000.000000,800,244132689.805433
28,8.500000,262144,23507121.760597
28,9.800000,32768,33229065.667988
28,12.400000,4096,53731576.091735
28,18.900000,512,97438146.252663
28,60.000000,24,152564895.793298
28,60.000000,18,158527863.738585
28,60.000000,12,168517678.978685
28,56.300000,64,178252152.263748
