arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,100.000000,50,8196133.680266
36,500.000000,200,58965985.338031
36,2000.000000,800,244319647.423913
36,8.500000,262144,13032720.097678
36,9.800000,32768,21845797.094241
36,12.400000,4096,36870507.990222
36,18.900000,512,76825581.474669
36,60.000000,24,126992513.679351
36,60.000000,18,132617156.844564
36,60.000000,12,140144291.995878
36,56.300000,64,148073637.943393
