arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,500.000000,200,58305622.469978
38,100.000000,50,8593520.548597
38,2000.000000,800,243570832.141987
38,8.500000,262144,12319655.908737
38,9.800000,32768,20761854.802009
38,12.400000,4096,34065519.438043
38,18.900000,512,69567766.739682
38,60.000000,24,118696576.798899
38,60.000000,18,126146696.979693
38,60.000000,12,133200833.527833
38,56.300000,64,143284455.652697
