arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,100.000000,50,8922378.250464
34,2000.000000,800,245913101.334876
34,500.000000,200,58415823.843511
34,8.500000,262144,17177128.964362
34,9.800000,32768,23298600.335648
34,12.400000,4096,40672790.823909
34,18.900000,512,80876884.179367
34,60.000000,24,132555891.254593
34,60.000000,18,139807044.260782
34,60.000000,12,147227685.642578
34,56.300000,64,156907715.763211
