arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,100.000000,50,8646435.914836
36,2000.000000,800,242711279.545152
36,500.000000,200,57633426.591585
36,8.500000,262144,15011862.716097
36,9.800000,32768,21458763.936091
36,12.400000,4096,38239913.184394
36,18.900000,512,74742202.880711
36,60.000000,24,126825430.713528
36,60.000000,18,133411174.433113
36,60.000000,12,140508716.867350
36,56.300000,64,151162894.625205
