arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,500.000000,200,58865636.101705
24,100.000000,50,9637899.219314
24,2000.000000,800,244840947.093564
24,8.500000,262144,29282963.527495
24,9.800000,32768,42964812.304834
24,12.400000,4096,63764124.587893
24,18.900000,512,106767088.262198
24,60.000000,24,163186908.355657
24,60.000000,18,171701624.028072
24,60.000000,12,179612548.093464
24,56.300000,64,192228106.795182
