arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,500.000000,200,59493848.637438
24,100.000000,50,9785651.932740
24,2000.000000,800,243831538.062621
24,8.500000,262144,30114306.490601
24,9.800000,32768,41450215.014210
24,12.400000,4096,62442424.012454
24,18.900000,512,107344494.027776
24,60.000000,24,162863351.306456
24,60.000000,18,171293281.782965
24,60.000000,12,178962536.935847
24,56.300000,64,193508150.171080
