arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,500.000000,200,57853831.640371
36,100.000000,50,8507066.433637
36,2000.000000,800,242577408.052850
36,8.500000,262144,13181466.075203
36,9.800000,32768,22678977.573604
36,12.400000,4096,38637572.583160
36,18.900000,512,76121367.665378
36,60.000000,24,126760048.415258
36,60.000000,18,133347397.825506
36,60.000000,12,141070024.676212
36,56.300000,64,149036411.037907
