arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,100.000000,50,8379959.613211
36,500.000000,200,58429495.601653
36,2000.000000,800,242176950.193876
36,8.500000,262144,14232633.326481
36,9.800000,32768,22481906.164042
36,12.400000,4096,38205975.849189
36,18.900000,512,74676334.300269
36,60.000000,24,125215387.546263
36,60.000000,18,131564473.857771
36,60.000000,12,138814880.700310
36,56.300000,64,149627015.849330
