frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,1814638.946177,1692018.528916,1606083.967792,1430692.940415,1289331.145585,206637.045149,21577.000000,23285.000000,23285.000000,23285.000000,23285.000000,23285.000000
128,6162629.957997,5795679.066084,5476204.576190,4952412.155720,3999058.400699,169764.133621,63491.000000,63491.000000,62518.000000,62427.000000,60934.000000,48747.000000
16384,19677821.504513,19524919.315109,19556276.953358,19326737.144921,19485945.592369,14858772.333910,156318.000000,156318.000000,156318.000000,156318.000000,156318.000000,156318.000000
16,226817485.946622,223824106.134517,222184121.776753,219558691.293454,205882679.693159,135293948.727377,2323522.000000,2329215.000000,2280790.000000,2288394.000000,2303911.000000,2188188.000000
2048,243001839.605546,233835946.850039,229026590.669971,230208170.863883,221709400.719639,144980874.826960,2495694.000000,2495694.000000,2495694.000000,2495694.000000,2495694.000000,2307985.000000
256,7985766.739769,7451671.750603,6873368.553037,5976646.952900,3731963.199850,466098.378926,130793.000000,130638.000000,130638.000000,129972.000000,129972.000000,103683.000000
2,248786469.087684,245459524.338756,242275101.518107,233271271.817157,230131198.865054,137426126.088419,2456595.000000,2486095.000000,2486095.000000,2486095.000000,2486095.000000,2363279.000000
32768,94175003.511769,90467681.749020,91274383.103287,90264945.564898,92955385.173243,28652022.647955,1090877.000000,1090915.000000,1095147.000000,1095253.000000,1101777.000000,1008898.000000
32,225799532.788944,218560811.522869,213757996.622885,198847372.614490,187770160.487955,138699882.062421,2408005.000000,2379373.000000,2392287.000000,2331949.000000,2284535.000000,2251794.000000
4096,5144366.388141,5361843.565364,5188521.679766,4993215.681989,4865061.882663,675359.511585,72719.000000,72719.000000,72719.000000,71232.000000,72719.000000,39260.000000
4,7479259.372415,7052268.479641,6713315.170925,6031277.156480,5193748.680065,135025.624224,74074.000000,72457.000000,74074.000000,71113.000000,70694.000000,55401.000000
512,113060060.550912,110713329.055196,106074891.244909,104090546.204504,102295722.276111,54802515.513835,1242977.000000,1242977.000000,1245569.000000,1245569.000000,1245569.000000,1150157.000000
64,118787802.411685,117981408.219116,115265062.106563,110757298.439379,109692556.806395,61205647.350990,1250285.000000,1250285.000000,1251293.000000,1250285.000000,1229128.000000,1181211.000000
65536,8515272.167496,7880074.387946,7764803.158462,7641809.648852,7427054.531849,856530.862693,136913.000000,136913.000000,136913.000000,136913.000000,136913.000000,136913.000000
8192,194961878.221292,197769771.076439,188040180.858420,175656929.501521,166309476.998124,211795049.608202,2374796.000000,2379718.000000,2379718.000000,2330485.000000,2250536.000000,2250498.000000
8,111662829.448097,109777456.681162,105552964.041077,104120003.590234,93483805.641167,66604904.280845,1154687.000000,1154687.000000,1154687.000000,1154687.000000,1154687.000000,1046822.000000
