frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,121306859.180885,120936975.887891,120593928.843171,120597114.602085,119772104.758017,65148560.840394,1307742.000000,1307742.000000,1284629.000000,1293956.000000,1307742.000000,1223539.000000
128,224811284.446771,218532327.411219,214974865.725503,206853714.629266,201278207.473458,150421059.705467,2370648.000000,2370648.000000,2358054.000000,2358054.000000,2271212.000000,2271094.000000
16384,132634139.752213,131036777.120347,131599957.687820,132928998.876160,129539351.010441,66145365.036294,1382193.000000,1382193.000000,1382193.000000,1382355.000000,1387659.000000,1165598.000000
16,246037136.880724,233138987.614293,227900630.135411,212486721.275832,204830653.010400,135448844.353304,2613669.000000,2613669.000000,2613669.000000,2542796.000000,2587432.000000,2536084.000000
2048,193378286.165696,182213476.027476,173375997.092057,160072474.047306,165459624.608523,115020645.154950,2494765.000000,2494765.000000,2504489.000000,2348534.000000,2348476.000000,2348397.000000
256,120156169.032258,114414699.161158,106994390.709809,102302005.996143,94975497.293747,56514344.339130,1279445.000000,1279445.000000,1279445.000000,1279445.000000,1279445.000000,1176086.000000
2,8752167.649584,7994997.143403,7407675.376948,6894852.986135,5170039.381508,191583.146161,139611.000000,139611.000000,139246.000000,138616.000000,138616.000000,138616.000000
32768,127904876.451755,127494490.812186,127065679.588476,127081491.420102,126846755.325532,137389712.141158,1213997.000000,1213997.000000,1213997.000000,1213997.000000,1213997.000000,1213997.000000
32,223671545.494221,220911370.839450,211666836.203004,202273486.395043,196672916.098490,135325653.726496,2302632.000000,2305118.000000,2305118.000000,2302632.000000,2302632.000000,2154758.000000
4096,2149448.934230,2038689.906152,2010443.648632,1942675.600236,1948133.990937,1340806.318325,38921.000000,35292.000000,35272.000000,35311.000000,35307.000000,35311.000000
4,118907087.179886,117203666.583477,111726221.866701,102077655.954214,93358397.219749,57998201.938752,1280894.000000,1280753.000000,1267292.000000,1267292.000000,1243763.000000,1153049.000000
512,6180153.155398,5513109.904132,5224437.666763,4090962.859102,3087239.513134,372862.790277,123504.000000,123504.000000,123322.000000,122706.000000,115548.000000,115548.000000
64,120091709.814124,120139835.429988,115814261.239987,110019133.739088,107566343.742665,59598364.151612,1293070.000000,1293070.000000,1295897.000000,1295897.000000,1268127.000000,1168406.000000
65536,229588821.678727,230614661.954959,229655617.985813,221531644.713595,215858873.897335,126573977.364730,2547419.000000,2547419.000000,2547419.000000,2469042.000000,2469312.000000,2469182.000000
8192,225087552.110853,222284000.157884,224186711.259466,220420824.864193,217687831.956828,283284932.582563,2421318.000000,2421318.000000,2423754.000000,2407752.000000,2407696.000000,2434552.000000
8,252522459.390814,240549568.975197,227148154.721160,207050805.757920,190134870.788203,136344089.329935,2828037.000000,2742475.000000,2811749.000000,2688262.000000,2688341.000000,2688938.000000
