frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,127401494.429116,119942234.659244,116556255.648171,111024878.717097,102532394.695295,58277267.780135,1355106.000000,1355106.000000,1355106.000000,1321677.000000,1263764.000000,1142973.000000
128,5773652.470529,5684620.717285,5766229.706010,5563031.476637,5246340.240498,178518.750080,55851.000000,54159.000000,54159.000000,54069.000000,54109.000000,54333.000000
16384,294345452.029714,292916968.736964,292617729.091520,292134303.290946,289776329.482090,271910500.379795,2671316.000000,2671316.000000,2671316.000000,2671316.000000,2671316.000000,2671316.000000
16,115374941.436309,112220818.063083,108798952.665476,103831213.096416,96264308.540409,57658570.102659,1294763.000000,1294763.000000,1294763.000000,1294763.000000,1294763.000000,1104086.000000
2048,119672061.700177,119282738.962714,117376611.053527,116105022.740903,115615978.037252,148670465.771230,1263850.000000,1263850.000000,1263850.000000,1263850.000000,1263850.000000,1263850.000000
256,121827540.651725,123796769.235337,122538574.454211,119633731.860759,114235387.528166,68105849.233079,1277461.000000,1280040.000000,1280040.000000,1280040.000000,1280040.000000,1153091.000000
2,108654287.745891,107985426.073199,107181722.630867,105921314.721106,100320952.125645,116609646.116428,1121283.000000,1121283.000000,1121283.000000,1094718.000000,1109360.000000,1121283.000000
32768,12223919.111497,11948273.182124,11991899.349369,11920687.231839,11704457.428872,15712360.957155,128866.000000,128866.000000,128866.000000,128866.000000,128866.000000,128866.000000
32,122531705.012456,120939945.814919,119397008.119703,118617063.340629,114934136.779567,59575502.328461,1353050.000000,1353050.000000,1353050.000000,1353050.000000,1353050.000000,1101830.000000
4096,121893634.089246,120894535.416241,120592464.567755,120804648.977234,117236593.392318,143651964.656798,1231070.000000,1231070.000000,1239851.000000,1239851.000000,1247791.000000,1247791.000000
4,218360422.379170,210726617.907829,205488455.209411,200511311.650571,197831894.915322,132966545.248840,2238071.000000,2238071.000000,2238071.000000,2238071.000000,2200158.000000,2161452.000000
512,8516782.882793,8245544.826339,7593481.798750,7249178.230483,6854592.658250,990303.677649,92869.000000,92869.000000,89496.000000,89496.000000,89496.000000,57312.000000
64,10597505.032652,10227984.079729,9366260.110738,8493425.670500,7009988.892611,284789.763459,136624.000000,136624.000000,136624.000000,136624.000000,135643.000000,136404.000000
65536,274206475.744838,271804198.066996,271844930.965953,272112883.036282,271800885.557043,296914460.199367,2569797.000000,2569797.000000,2569797.000000,2569797.000000,2569797.000000,2569797.000000
8192,85875367.537352,81659287.115397,82689418.078929,82234295.084827,81392379.221330,42167514.343993,1153822.000000,1119084.000000,1119084.000000,1127114.000000,1141178.000000,1085838.000000
8,2767783.336132,2571682.562793,2334179.482156,1972438.935090,1603627.089540,116196.464129,47767.000000,47037.000000,47037.000000,47037.000000,47037.000000,47037.000000
