frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,2667034.219888,2633801.164850,2549860.162891,2537871.042407,2517234.682902,2395525.551264,33080.000000,31874.000000,31874.000000,31874.000000,31874.000000,33080.000000
128,233401021.397792,225411737.187677,218168612.652196,214938080.425550,204157100.492217,151073409.418643,2553144.000000,2551443.000000,2523776.000000,2523776.000000,2324116.000000,2323810.000000
16384,154611313.251948,131668223.098754,125898641.605976,121684995.970561,94433551.411283,85469391.853779,2439100.000000,2438880.000000,2439139.000000,2439104.000000,2439029.000000,2439007.000000
16,121110744.531259,119426917.378489,115789831.177402,107712279.666063,104772099.333331,58253160.771185,1303616.000000,1303616.000000,1303616.000000,1303616.000000,1303616.000000,1166129.000000
2048,220171341.710859,212059401.185184,210211987.787553,205071956.829371,198649599.375332,124682958.714803,2389948.000000,2389948.000000,2389948.000000,2389948.000000,2389948.000000,2281201.000000
256,110499261.891720,108299423.967055,105457195.827616,109261657.235202,109114562.284990,133548141.780505,1159534.000000,1159534.000000,1151937.000000,1159534.000000,1159534.000000,1159534.000000
2,223121713.485994,220055501.852771,215444252.049440,210767423.650742,197570240.481871,140575152.240938,2345683.000000,2345683.000000,2346111.000000,2345801.000000,2346111.000000,2346111.000000
32768,166953390.898799,154994299.908122,156183255.756801,142279744.349354,112755471.103443,82964859.713290,2397173.000000,2397173.000000,2397173.000000,2402241.000000,2299617.000000,2278915.000000
32,232956647.861345,234254525.932381,227914194.501963,222949765.636171,218892748.930983,143635687.046194,2388916.000000,2388916.000000,2388916.000000,2367112.000000,2388916.000000,2270152.000000
4096,3352827.161581,3386614.344182,3328986.511984,3227529.098318,2766288.090329,4898016.432473,44640.000000,44640.000000,44640.000000,44640.000000,43522.000000,44640.000000
4,221561623.967633,216391694.194639,207427512.583111,206519341.840134,199129712.853261,135784093.026728,2446971.000000,2446971.000000,2425543.000000,2425543.000000,2425543.000000,2425543.000000
512,215707263.280149,209356857.648058,202229049.442925,198544166.822038,189321609.698672,143090171.773994,2460982.000000,2465297.000000,2459000.000000,2394935.000000,2395069.000000,2394973.000000
64,6605087.329708,6097935.402086,5660847.767804,5359778.392025,4963766.292383,190086.411085,84777.000000,84777.000000,83497.000000,84777.000000,82942.000000,83795.000000
65536,154252950.547134,154252950.547134,154252950.547134,154252950.547134,154252950.547134,154252950.547134,1339125.000000,1339125.000000,1339125.000000,1339125.000000,1339125.000000,1339125.000000
8192,221518070.045972,219772868.146280,219897567.691394,212333423.736769,208272977.226972,122722140.335269,2494428.000000,2494428.000000,2494428.000000,2494428.000000,2494428.000000,2325304.000000
8,121763328.477045,120470176.511651,117223191.333058,106454649.219574,104475553.413832,57431930.803451,1243113.000000,1245391.000000,1247751.000000,1217829.000000,1133687.000000,1133534.000000
