frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,5774689.456682,5257001.721827,4898650.002217,3306971.387537,2798979.220530,949793.427872,116412.000000,116412.000000,109386.000000,108998.000000,95490.000000,95609.000000
128,4656955.642737,4427633.104778,3928414.964642,3556169.966497,3232693.284128,964639.538479,51147.000000,51611.000000,49898.000000,50949.000000,49898.000000,48984.000000
16384,107704220.331950,105794754.375172,103927052.132039,105619281.690901,109534413.083299,56026344.594811,1257065.000000,1257065.000000,1257065.000000,1257065.000000,1257065.000000,1026303.000000
16,7276995.878994,7082123.168938,6256601.267393,5123342.911961,3196659.484801,217051.060467,107946.000000,107412.000000,107946.000000,106671.000000,103343.000000,77966.000000
2048,101504638.956497,99928065.282095,99574125.149844,95892042.371324,88618069.299802,69808905.706585,1199970.000000,1199970.000000,1199970.000000,1199970.000000,1131955.000000,1102539.000000
256,7886995.197449,7377391.092850,6791342.928991,6179779.351687,5428662.706130,558452.884233,84478.000000,79334.000000,78625.000000,78625.000000,85157.000000,60595.000000
2,1657841.375015,1650703.969133,1553042.039653,1440226.347522,1289265.756534,92355.156521,31301.000000,31301.000000,31301.000000,31301.000000,28977.000000,31301.000000
32768,107584212.754031,102661900.208064,103815276.199705,102672443.855553,106341707.227708,32149994.408630,1245214.000000,1245235.000000,1241734.000000,1217900.000000,1245235.000000,978402.000000
32,113365922.510258,112763718.495642,110990418.319506,111999408.599706,115952838.650520,101455469.272793,1175071.000000,1164828.000000,1164828.000000,1164828.000000,1164828.000000,1169303.000000
4096,18361292.015368,18022946.390085,17839636.314210,17458701.488871,17264343.143178,1286423.658792,184100.000000,184100.000000,184100.000000,184100.000000,184100.000000,143853.000000
4,236612700.286009,230998317.748009,222409032.412217,216403888.997038,203462382.481940,134140602.369208,2481494.000000,2475209.000000,2475209.000000,2449695.000000,2346150.000000,2237221.000000
512,111060530.187622,110067761.433083,107059972.135070,100632196.002451,99992957.115074,63115562.597989,1200397.000000,1200397.000000,1200397.000000,1200397.000000,1200397.000000,1078406.000000
64,103619130.793403,105274385.309314,104162425.671049,105162692.134673,104547486.366446,122443460.792685,1061371.000000,1061371.000000,1061371.000000,1063497.000000,1063497.000000,1063497.000000
65536,97229648.148173,93617749.688014,91553603.908970,91015776.398669,88840777.794004,54348674.361899,1291399.000000,1291399.000000,1291399.000000,1291399.000000,1134532.000000,1134550.000000
8192,274696290.193816,273583707.458325,275707973.153130,276065282.161222,275725071.993273,272389729.963219,2449404.000000,2449404.000000,2449404.000000,2449404.000000,2449404.000000,2449404.000000
8,8639172.724735,8323938.419003,8087556.921547,7456827.161106,6716011.706964,578597.712813,74401.000000,74037.000000,74037.000000,73963.000000,74037.000000,61297.000000
