frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
2,364126.346716,364126.346716,364126.346716,364126.346716,364126.346716,364126.346716,6929.000000,6929.000000,6929.000000,6929.000000,6929.000000,6929.000000
8,532570.746783,532570.746783,532570.746783,532570.746783,532570.746783,532570.746783,10537.000000,10537.000000,10537.000000,10537.000000,10537.000000,10537.000000
32768,537721.874484,537721.874484,537721.874484,537721.874484,537721.874484,537721.874484,11405.000000,11405.000000,11405.000000,11405.000000,11405.000000,11405.000000
128,1128634.041589,1128634.041589,1128634.041589,1128634.041589,1128634.041589,1128634.041589,19005.000000,19005.000000,19005.000000,19005.000000,19005.000000,19005.000000
4,516744.840125,516744.840125,516744.840125,516744.840125,516744.840125,516744.840125,9360.000000,9360.000000,9360.000000,9360.000000,9360.000000,9360.000000
65536,1595812.878822,1595812.878822,1595812.878822,1595812.878822,1595812.878822,1595812.878822,38738.000000,38738.000000,38738.000000,38738.000000,38738.000000,38738.000000
1024,869887.637149,869887.637149,869887.637149,869887.637149,869887.637149,869887.637149,18495.000000,18495.000000,18495.000000,18495.000000,18495.000000,18495.000000
32,1006072.564602,1006072.564602,1006072.564602,1006072.564602,1006072.564602,1006072.564602,16327.000000,16327.000000,16327.000000,16327.000000,16327.000000,16327.000000
256,1338344.271581,1338344.271581,1338344.271581,1338344.271581,1338344.271581,1338344.271581,22579.000000,22579.000000,22579.000000,22579.000000,22579.000000,22579.000000
16,869132.274804,869132.274804,869132.274804,869132.274804,869132.274804,869132.274804,13247.000000,13247.000000,13247.000000,13247.000000,13247.000000,13247.000000
4096,1512821.576227,1512821.576227,1512821.576227,1512821.576227,1512821.576227,1512821.576227,28989.000000,28989.000000,28989.000000,28989.000000,28989.000000,28989.000000
512,1277790.642242,1277790.642242,1277790.642242,1277790.642242,1277790.642242,1277790.642242,19899.000000,19899.000000,19899.000000,19899.000000,19899.000000,19899.000000
2048,1120300.490531,1120300.490531,1120300.490531,1120300.490531,1120300.490531,1120300.490531,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000,18228.000000
8192,1817629.009466,1817629.009466,1817629.009466,1817629.009466,1817629.009466,1817629.009466,28556.000000,28556.000000,28556.000000,28556.000000,28556.000000,28556.000000
64,1065280.715227,1065280.715227,1065280.715227,1065280.715227,1065280.715227,1065280.715227,18577.000000,18577.000000,18577.000000,18577.000000,18577.000000,18577.000000
16384,2439527.332771,2439527.332771,2439527.332771,2439527.332771,2439527.332771,2439527.332771,43950.000000,43950.000000,43950.000000,43950.000000,43950.000000,43950.000000
