frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
2,362232.874756,362232.874756,362232.874756,362232.874756,362232.874756,362232.874756,7523.000000,7523.000000,7523.000000,7523.000000,7523.000000,7523.000000
2048,557559.992412,557559.992412,557559.992412,557559.992412,557559.992412,557559.992412,13674.000000,13674.000000,13674.000000,13674.000000,13674.000000,13674.000000
8,567760.484299,567760.484299,567760.484299,567760.484299,567760.484299,567760.484299,10054.000000,10054.000000,10054.000000,10054.000000,10054.000000,10054.000000
64,906484.786764,906484.786764,906484.786764,906484.786764,906484.786764,906484.786764,15178.000000,15178.000000,15178.000000,15178.000000,15178.000000,15178.000000
16,371799.960378,371799.960378,371799.960378,371799.960378,371799.960378,371799.960378,6565.000000,6565.000000,6565.000000,6565.000000,6565.000000,6565.000000
1024,961641.553278,961641.553278,961641.553278,961641.553278,961641.553278,961641.553278,15815.000000,15815.000000,15815.000000,15815.000000,15815.000000,15815.000000
256,1019256.885073,1019256.885073,1019256.885073,1019256.885073,1019256.885073,1019256.885073,17997.000000,17997.000000,17997.000000,17997.000000,17997.000000,17997.000000
32,575066.379578,575066.379578,575066.379578,575066.379578,575066.379578,575066.379578,10787.000000,10787.000000,10787.000000,10787.000000,10787.000000,10787.000000
512,982936.278875,982936.278875,982936.278875,982936.278875,982936.278875,982936.278875,17119.000000,17119.000000,17119.000000,17119.000000,17119.000000,17119.000000
4096,1548499.459445,1548499.459445,1548499.459445,1548499.459445,1548499.459445,1548499.459445,23792.000000,23792.000000,23792.000000,23792.000000,23792.000000,23792.000000
8192,854635.496118,854635.496118,854635.496118,854635.496118,854635.496118,854635.496118,16412.000000,16412.000000,16412.000000,16412.000000,16412.000000,16412.000000
4,597077.801755,597077.801755,597077.801755,597077.801755,597077.801755,597077.801755,9920.000000,9920.000000,9920.000000,9920.000000,9920.000000,9920.000000
128,1307061.053734,1307061.053734,1307061.053734,1307061.053734,1307061.053734,1307061.053734,24643.000000,24643.000000,24643.000000,24643.000000,24643.000000,24643.000000
16384,1246479.939374,1246479.939374,1246479.939374,1246479.939374,1246479.939374,1246479.939374,20977.000000,20977.000000,20977.000000,20977.000000,20977.000000,20977.000000
32768,2585898.040513,2584302.056533,2585898.040513,2585898.040513,2585898.040513,2585898.040513,38708.000000,38708.000000,38708.000000,38708.000000,38708.000000,38708.000000
65536,3653347.597111,3653347.597111,3653347.597111,3653347.597111,3653347.597111,3653347.597111,58345.000000,58345.000000,58345.000000,58345.000000,58345.000000,58345.000000
