frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
8192,581363.774073,581363.774073,581363.774073,581363.774073,581363.774073,581363.774073,13793.000000,13793.000000,13793.000000,13793.000000,13793.000000,13793.000000
256,862874.166700,862874.166700,862874.166700,862874.166700,862874.166700,862874.166700,16771.000000,16771.000000,16771.000000,16771.000000,16771.000000,16771.000000
4,864198.969927,864198.969927,864198.969927,864198.969927,864198.969927,864198.969927,13653.000000,13653.000000,13653.000000,13653.000000,13653.000000,13653.000000
16,947919.246831,947919.246831,947919.246831,947919.246831,947919.246831,947919.246831,16506.000000,16506.000000,16506.000000,16506.000000,16506.000000,16506.000000
64,1046042.378446,1046042.378446,1046042.378446,1046042.378446,1046042.378446,1046042.378446,14954.000000,14954.000000,14954.000000,14954.000000,14954.000000,14954.000000
32768,1382228.769863,1382228.769863,1382228.769863,1382228.769863,1382228.769863,1382228.769863,31873.000000,31873.000000,31873.000000,31873.000000,31873.000000,31873.000000
2048,962926.154070,962926.154070,962926.154070,962926.154070,962926.154070,962926.154070,17045.000000,17045.000000,17045.000000,17045.000000,17045.000000,17045.000000
4096,1002539.508842,1002539.508842,1002539.508842,1002539.508842,1002539.508842,1002539.508842,20008.000000,20008.000000,20008.000000,20008.000000,20008.000000,20008.000000
512,938885.905584,938885.905584,938885.905584,938885.905584,938885.905584,938885.905584,17227.000000,17227.000000,17227.000000,17227.000000,17227.000000,17227.000000
2,962950.711455,962950.711455,962950.711455,962950.711455,962950.711455,962950.711455,14038.000000,14038.000000,14038.000000,14038.000000,14038.000000,14038.000000
16384,1188940.919384,1188940.919384,1188940.919384,1188940.919384,1188940.919384,1188940.919384,26516.000000,26516.000000,26516.000000,26516.000000,26516.000000,26516.000000
65536,2840013.916383,2840013.916383,2840013.916383,2840013.916383,2840013.916383,2840013.916383,43669.000000,43669.000000,43669.000000,43669.000000,43669.000000,43669.000000
8,1080391.290072,1080391.290072,1080391.290072,1080391.290072,1080391.290072,1080391.290072,18481.000000,18481.000000,18481.000000,18481.000000,18481.000000,18481.000000
1024,1185895.750623,1185895.750623,1185895.750623,1185895.750623,1185895.750623,1185895.750623,19604.000000,19604.000000,19604.000000,19604.000000,19604.000000,19604.000000
128,1263990.013103,1263990.013103,1263990.013103,1263990.013103,1263990.013103,1263990.013103,21086.000000,21086.000000,21086.000000,21086.000000,21086.000000,21086.000000
32,856295.725802,856295.725802,856295.725802,856295.725802,856295.725802,856295.725802,12794.000000,12794.000000,12794.000000,12794.000000,12794.000000,12794.000000
