frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
32,463942.574054,463942.574054,463942.574054,463942.574054,463942.574054,463942.574054,8286.000000,8286.000000,8286.000000,8286.000000,8286.000000,8286.000000
32768,887525.839196,887525.839196,887525.839196,887525.839196,887525.839196,887525.839196,21104.000000,21104.000000,21104.000000,21104.000000,21104.000000,21104.000000
64,874630.388855,874630.388855,874630.388855,874630.388855,874630.388855,874630.388855,14211.000000,14211.000000,14211.000000,14211.000000,14211.000000,14211.000000
16,338468.619037,338468.619037,338468.619037,338468.619037,338468.619037,338468.619037,6766.000000,6766.000000,6766.000000,6766.000000,6766.000000,6766.000000
8,452166.302267,452166.302267,452166.302267,452166.302267,452166.302267,452166.302267,7928.000000,7928.000000,7928.000000,7928.000000,7928.000000,7928.000000
512,735746.957921,735746.957921,735746.957921,735746.957921,735746.957921,735746.957921,12232.000000,12232.000000,12232.000000,12232.000000,12232.000000,12232.000000
16384,582715.947215,582715.947215,582715.947215,582715.947215,582715.947215,582715.947215,15876.000000,15876.000000,15876.000000,15876.000000,15876.000000,15876.000000
2,345003.217921,345003.217921,345003.217921,345003.217921,345003.217921,345003.217921,7985.000000,7985.000000,7985.000000,7985.000000,7985.000000,7985.000000
8192,1009655.709508,1009655.709508,1009655.709508,1009655.709508,1009655.709508,1009655.709508,16381.000000,16381.000000,16381.000000,16381.000000,16381.000000,16381.000000
4096,998963.746356,998963.746356,998963.746356,998963.746356,998963.746356,998963.746356,24362.000000,24362.000000,24362.000000,24362.000000,24362.000000,24362.000000
2048,1037881.726388,1037881.726388,1037881.726388,1037881.726388,1037881.726388,1037881.726388,19076.000000,19076.000000,19076.000000,19076.000000,19076.000000,19076.000000
256,1086923.560705,1086923.560705,1086923.560705,1086923.560705,1086923.560705,1086923.560705,19542.000000,19542.000000,19542.000000,19542.000000,19542.000000,19542.000000
128,1282263.353452,1282263.353452,1282263.353452,1282263.353452,1282263.353452,1282263.353452,21945.000000,21945.000000,21945.000000,21945.000000,21945.000000,21945.000000
4,447463.262845,447463.262845,447463.262845,447463.262845,447463.262845,447463.262845,7060.000000,7060.000000,7060.000000,7060.000000,7060.000000,7060.000000
65536,4908507.656040,4908507.656040,4908507.656040,4908507.656040,4908507.656040,4908507.656040,75965.000000,75965.000000,75965.000000,75965.000000,75965.000000,75965.000000
1024,1194834.062257,1194834.062257,1194834.062257,1194834.062257,1194834.062257,1194834.062257,19344.000000,19344.000000,19344.000000,19344.000000,19344.000000,19344.000000
