frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
32768,1072668.484498,1072668.484498,1072668.484498,1072668.484498,1072668.484498,1072668.484498,21528.000000,21528.000000,21528.000000,21528.000000,21528.000000,21528.000000
16384,410127.592659,410127.592659,410127.592659,410127.592659,410127.592659,410127.592659,10864.000000,10864.000000,10864.000000,10864.000000,10864.000000,10864.000000
2,627501.293916,627501.293916,627501.293916,627501.293916,627501.293916,627501.293916,11182.000000,11182.000000,11182.000000,11182.000000,11182.000000,11182.000000
65536,1547403.766258,1547403.766258,1547403.766258,1547403.766258,1547403.766258,1547403.766258,28659.000000,28659.000000,28659.000000,28659.000000,28659.000000,28659.000000
1024,1467765.122519,1467765.122519,1467765.122519,1467765.122519,1467765.122519,1467765.122519,27070.000000,27070.000000,27070.000000,27070.000000,27070.000000,27070.000000
64,671475.501862,671475.501862,671475.501862,671475.501862,671475.501862,671475.501862,13297.000000,13297.000000,13297.000000,13297.000000,13297.000000,13297.000000
4,536048.025300,536048.025300,536048.025300,536048.025300,536048.025300,536048.025300,9152.000000,9152.000000,9152.000000,9152.000000,9152.000000,9152.000000
8,495863.708671,495863.708671,495863.708671,495863.708671,495863.708671,495863.708671,10438.000000,10438.000000,10438.000000,10438.000000,10438.000000,10438.000000
16,930536.248269,930536.248269,930536.248269,930536.248269,930536.248269,930536.248269,13750.000000,13750.000000,13750.000000,13750.000000,13750.000000,13750.000000
128,1024590.123695,1024590.123695,1024590.123695,1024590.123695,1024590.123695,1024590.123695,19534.000000,19534.000000,19534.000000,19534.000000,19534.000000,19534.000000
32,1093097.062324,1093097.062324,1093097.062324,1093097.062324,1093097.062324,1093097.062324,18884.000000,18884.000000,18884.000000,18884.000000,18884.000000,18884.000000
512,1365354.157382,1365354.157382,1365354.157382,1365354.157382,1365354.157382,1365354.157382,24281.000000,24281.000000,24281.000000,24281.000000,24281.000000,24281.000000
8192,1764165.538024,1764165.538024,1764165.538024,1764165.538024,1764165.538024,1764165.538024,30291.000000,30291.000000,30291.000000,30291.000000,30291.000000,30291.000000
4096,1615835.679220,1615835.679220,1615835.679220,1615835.679220,1615835.679220,1615835.679220,26492.000000,26492.000000,26492.000000,26492.000000,26492.000000,26492.000000
2048,1697765.888234,1697765.888234,1697765.888234,1697765.888234,1697765.888234,1697765.888234,28408.000000,28408.000000,28408.000000,28408.000000,28408.000000,28408.000000
256,1590505.090530,1590505.090530,1590505.090530,1590505.090530,1590505.090530,1590505.090530,26644.000000,26644.000000,26644.000000,26644.000000,26644.000000,26644.000000
