frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
32,401468.071425,401468.071425,401468.071425,401468.071425,401468.071425,401468.071425,7572.000000,7572.000000,7572.000000,7572.000000,7572.000000,7572.000000
65536,75430.216313,75430.216313,75430.216313,75430.216313,75430.216313,75430.216313,2602.000000,2602.000000,2602.000000,2602.000000,2602.000000,2602.000000
2,417513.924606,417513.924606,417513.924606,417513.924606,417513.924606,417513.924606,8189.000000,8189.000000,8189.000000,8189.000000,8189.000000,8189.000000
256,681938.169633,681938.169633,681938.169633,681938.169633,681938.169633,681938.169633,11811.000000,11811.000000,11811.000000,11811.000000,11811.000000,11811.000000
64,752218.286807,752218.286807,752218.286807,752218.286807,752218.286807,752218.286807,14860.000000,14860.000000,14860.000000,14860.000000,14860.000000,14860.000000
32768,1355667.437869,1355667.437869,1355667.437869,1355667.437869,1355667.437869,1355667.437869,23379.000000,23379.000000,23379.000000,23379.000000,23379.000000,23379.000000
4,530118.412350,530118.412350,530118.412350,530118.412350,530118.412350,530118.412350,8788.000000,8788.000000,8788.000000,8788.000000,8788.000000,8788.000000
8,534887.742324,534887.742324,534887.742324,534887.742324,534887.742324,534887.742324,7986.000000,7986.000000,7986.000000,7986.000000,7986.000000,7986.000000
16,563304.311862,563304.311862,563304.311862,563304.311862,563304.311862,563304.311862,8337.000000,8337.000000,8337.000000,8337.000000,8337.000000,8337.000000
16384,476926.574101,476926.574101,476926.574101,476926.574101,476926.574101,476926.574101,12331.000000,12331.000000,12331.000000,12331.000000,12331.000000,12331.000000
128,1166194.749727,1166194.749727,1166194.749727,1166194.749727,1166194.749727,1166194.749727,17007.000000,17007.000000,17007.000000,17007.000000,17007.000000,17007.000000
2048,834269.920423,834269.920423,834269.920423,834269.920423,834269.920423,834269.920423,12597.000000,12597.000000,12597.000000,12597.000000,12597.000000,12597.000000
512,1555499.232828,1555499.232828,1555499.232828,1555499.232828,1555499.232828,1555499.232828,22841.000000,22841.000000,22841.000000,22841.000000,22841.000000,22841.000000
1024,1467012.211582,1467012.211582,1467012.211582,1467012.211582,1467012.211582,1467012.211582,24131.000000,24131.000000,24131.000000,24131.000000,24131.000000,24131.000000
4096,1532222.262322,1532222.262322,1532222.262322,1532222.262322,1532222.262322,1532222.262322,23055.000000,23055.000000,23055.000000,23055.000000,23055.000000,23055.000000
8192,1810345.717412,1810345.717412,1810345.717412,1810345.717412,1810345.717412,1810345.717412,25338.000000,25338.000000,25338.000000,25338.000000,25338.000000,25338.000000
