frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,1657998.187866,1657998.187866,1657998.187866,1657998.187866,1657998.187866,1657998.187866,31566.000000,31566.000000,31566.000000,31566.000000,31566.000000,31566.000000
8,472375.044304,472375.044304,472375.044304,472375.044304,472375.044304,472375.044304,8471.000000,8471.000000,8471.000000,8471.000000,8471.000000,8471.000000
256,757819.106071,757819.106071,757819.106071,757819.106071,757819.106071,757819.106071,15603.000000,15603.000000,15603.000000,15603.000000,15603.000000,15603.000000
65536,1691939.124313,1691939.124313,1691939.124313,1691939.124313,1691939.124313,1691939.124313,25669.000000,25669.000000,25669.000000,25669.000000,25669.000000,25669.000000
4,180048.915298,180048.915298,180048.915298,180048.915298,180048.915298,180048.915298,4258.000000,4258.000000,4258.000000,4258.000000,4258.000000,4258.000000
128,843259.838271,843259.838271,843259.838271,843259.838271,843259.838271,843259.838271,16485.000000,16485.000000,16485.000000,16485.000000,16485.000000,16485.000000
16384,1311246.871419,1311246.871419,1311246.871419,1311246.871419,1311246.871419,1311246.871419,26694.000000,26694.000000,26694.000000,26694.000000,26694.000000,26694.000000
4096,1193044.160458,1193044.160458,1193044.160458,1193044.160458,1193044.160458,1193044.160458,19898.000000,19898.000000,19898.000000,19898.000000,19898.000000,19898.000000
32,515915.537810,515915.537810,515915.537810,515915.537810,515915.537810,515915.537810,9648.000000,9648.000000,9648.000000,9648.000000,9648.000000,9648.000000
16,792546.903756,792546.903756,792546.903756,792546.903756,792546.903756,792546.903756,13479.000000,13479.000000,13479.000000,13479.000000,13479.000000,13479.000000
8192,1253858.011870,1253858.011870,1253858.011870,1253858.011870,1253858.011870,1253858.011870,23392.000000,23392.000000,23392.000000,23392.000000,23392.000000,23392.000000
64,1007620.483084,1007620.483084,1007620.483084,1007620.483084,1007620.483084,1007620.483084,15391.000000,15391.000000,15391.000000,15391.000000,15391.000000,15391.000000
2048,1801078.161855,1801078.161855,1801078.161855,1801078.161855,1801078.161855,1801078.161855,28351.000000,28351.000000,28351.000000,28351.000000,28351.000000,28351.000000
32768,1487546.860969,1487546.860969,1487546.860969,1487546.860969,1487546.860969,1487546.860969,29895.000000,29895.000000,29895.000000,29895.000000,29895.000000,29895.000000
512,1359514.109008,1359514.109008,1359514.109008,1359514.109008,1359514.109008,1359514.109008,23443.000000,23443.000000,23443.000000,23443.000000,23443.000000,23443.000000
2,343976.543898,343976.543898,343976.543898,343976.543898,343976.543898,343976.543898,5634.000000,5634.000000,5634.000000,5634.000000,5634.000000,5634.000000
