frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
2,501669.745564,501669.745564,501669.745564,501669.745564,501669.745564,501669.745564,9818.000000,9818.000000,9818.000000,9818.000000,9818.000000,9818.000000
8,213987.447915,213987.447915,213987.447915,213987.447915,213987.447915,213987.447915,5579.000000,5579.000000,5579.000000,5579.000000,5579.000000,5579.000000
16,778069.978539,778069.978539,778069.978539,778069.978539,778069.978539,778069.978539,13097.000000,13097.000000,13097.000000,13097.000000,13097.000000,13097.000000
4,887326.210464,887326.210464,887326.210464,887326.210464,887326.210464,887326.210464,16455.000000,16455.000000,16455.000000,16455.000000,16455.000000,16455.000000
256,616806.617306,616806.617306,616806.617306,616806.617306,616806.617306,616806.617306,11288.000000,11288.000000,11288.000000,11288.000000,11288.000000,11288.000000
16384,724322.141055,724322.141055,724322.141055,724322.141055,724322.141055,724322.141055,16937.000000,16937.000000,16937.000000,16937.000000,16937.000000,16937.000000
65536,113427.501211,113427.501211,113427.501211,113427.501211,113427.501211,113427.501211,3166.000000,3166.000000,3166.000000,3166.000000,3166.000000,3166.000000
128,1220268.883545,1220268.883545,1220268.883545,1220268.883545,1220268.883545,1220268.883545,21025.000000,21025.000000,21025.000000,21025.000000,21025.000000,21025.000000
4096,1334840.084702,1334840.084702,1334840.084702,1334840.084702,1334840.084702,1334840.084702,23018.000000,23018.000000,23018.000000,23018.000000,23018.000000,23018.000000
64,888154.186673,888154.186673,888154.186673,888154.186673,888154.186673,888154.186673,15375.000000,15375.000000,15375.000000,15375.000000,15375.000000,15375.000000
512,974277.393249,974277.393249,974277.393249,974277.393249,974277.393249,974277.393249,17530.000000,17530.000000,17530.000000,17530.000000,17530.000000,17530.000000
2048,1019551.494567,1019551.494567,1019551.494567,1019551.494567,1019551.494567,1019551.494567,17728.000000,17728.000000,17728.000000,17728.000000,17728.000000,17728.000000
1024,1260234.359229,1260234.359229,1260234.359229,1260234.359229,1260234.359229,1260234.359229,26144.000000,26144.000000,26144.000000,26144.000000,26144.000000,26144.000000
32,1158756.538437,1158756.538437,1158756.538437,1158756.538437,1158756.538437,1158756.538437,17171.000000,17171.000000,17171.000000,17171.000000,17171.000000,17171.000000
8192,2067920.098591,2067920.098591,2067920.098591,2067920.098591,2067920.098591,2067920.098591,31685.000000,31685.000000,31685.000000,31685.000000,31685.000000,31685.000000
32768,2383743.124837,2383743.124837,2383743.124837,2383743.124837,2383743.124837,2383743.124837,34110.000000,34110.000000,34110.000000,34110.000000,34110.000000,34110.000000
