frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
65536,913420.544035,913420.544035,913420.544035,913420.544035,913420.544035,913420.544035,21028.000000,21028.000000,21028.000000,21028.000000,21028.000000,21028.000000
8,264384.361533,264384.361533,264384.361533,264384.361533,264384.361533,264384.361533,4646.000000,4646.000000,4646.000000,4646.000000,4646.000000,4646.000000
4,409859.088762,409859.088762,409859.088762,409859.088762,409859.088762,409859.088762,7196.000000,7196.000000,7196.000000,7196.000000,7196.000000,7196.000000
2,127496.718852,127496.718852,127496.718852,127496.718852,127496.718852,127496.718852,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000,3840.000000
32,777387.198349,777387.198349,777387.198349,777387.198349,777387.198349,777387.198349,12326.000000,12326.000000,12326.000000,12326.000000,12326.000000,12326.000000
16384,852661.186352,852661.186352,852661.186352,852661.186352,852661.186352,852661.186352,21010.000000,21010.000000,21010.000000,21010.000000,21010.000000,21010.000000
64,1147322.367605,1147322.367605,1147322.367605,1147322.367605,1147322.367605,1147322.367605,17889.000000,17889.000000,17889.000000,17889.000000,17889.000000,17889.000000
512,1048149.289779,1048149.289779,1048149.289779,1048149.289779,1048149.289779,1048149.289779,19752.000000,19752.000000,19752.000000,19752.000000,19752.000000,19752.000000
1024,1251869.834566,1251869.834566,1251869.834566,1251869.834566,1251869.834566,1251869.834566,21857.000000,21857.000000,21857.000000,21857.000000,21857.000000,21857.000000
4096,764605.313735,764605.313735,764605.313735,764605.313735,764605.313735,764605.313735,12703.000000,12703.000000,12703.000000,12703.000000,12703.000000,12703.000000
256,1110972.434927,1110972.434927,1110972.434927,1110972.434927,1110972.434927,1110972.434927,17505.000000,17505.000000,17505.000000,17505.000000,17505.000000,17505.000000
8192,1480942.333395,1480942.333395,1480942.333395,1480942.333395,1480942.333395,1480942.333395,30197.000000,30197.000000,30197.000000,30197.000000,30197.000000,30197.000000
16,336435.752372,336435.752372,336435.752372,336435.752372,336435.752372,336435.752372,5800.000000,5800.000000,5800.000000,5800.000000,5800.000000,5800.000000
2048,1331313.384348,1331313.384348,1331313.384348,1331313.384348,1331313.384348,1331313.384348,23431.000000,23431.000000,23431.000000,23431.000000,23431.000000,23431.000000
128,1130538.407322,1130538.407322,1130538.407322,1130538.407322,1130538.407322,1130538.407322,18663.000000,18663.000000,18663.000000,18663.000000,18663.000000,18663.000000
32768,2593309.374904,2593309.374904,2593309.374904,2593309.374904,2593309.374904,2593309.374904,39134.000000,39134.000000,39134.000000,39134.000000,39134.000000,39134.000000
