frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
16,883024.645971,883024.645971,883024.645971,883024.645971,883024.645971,883024.645971,14126.000000,14126.000000,14126.000000,14126.000000,14126.000000,14126.000000
8,669128.555033,669128.555033,669128.555033,669128.555033,669128.555033,669128.555033,11007.000000,11007.000000,11007.000000,11007.000000,11007.000000,11007.000000
2,471827.002222,471827.002222,471827.002222,471827.002222,471827.002222,471827.002222,7616.000000,7616.000000,7616.000000,7616.000000,7616.000000,7616.000000
8192,825521.126686,825521.126686,825521.126686,825521.126686,825521.126686,825521.126686,17891.000000,17891.000000,17891.000000,17891.000000,17891.000000,17891.000000
4096,531291.026980,531291.026980,531291.026980,531291.026980,531291.026980,531291.026980,11638.000000,11638.000000,11638.000000,11638.000000,11638.000000,11638.000000
4,474634.220829,474634.220829,474634.220829,474634.220829,474634.220829,474634.220829,8039.000000,8039.000000,8039.000000,8039.000000,8039.000000,8039.000000
1024,516184.994778,516184.994778,516184.994778,516184.994778,516184.994778,516184.994778,8770.000000,8770.000000,8770.000000,8770.000000,8770.000000,8770.000000
256,1080136.010663,1080136.010663,1080136.010663,1080136.010663,1080136.010663,1080136.010663,19174.000000,19174.000000,19174.000000,19174.000000,19174.000000,19174.000000
16384,821392.106737,821392.106737,821392.106737,821392.106737,821392.106737,821392.106737,15099.000000,15099.000000,15099.000000,15099.000000,15099.000000,15099.000000
128,1025623.818323,1025623.818323,1025623.818323,1025623.818323,1025623.818323,1025623.818323,17652.000000,17652.000000,17652.000000,17652.000000,17652.000000,17652.000000
2048,1133389.230974,1133389.230974,1133389.230974,1133389.230974,1133389.230974,1133389.230974,17883.000000,17883.000000,17883.000000,17883.000000,17883.000000,17883.000000
512,1463384.755348,1463384.755348,1463384.755348,1463384.755348,1463384.755348,1463384.755348,23374.000000,23374.000000,23374.000000,23374.000000,23374.000000,23374.000000
32,749026.102967,749026.102967,749026.102967,749026.102967,749026.102967,749026.102967,14356.000000,14356.000000,14356.000000,14356.000000,14356.000000,14356.000000
65536,1698913.327037,1698913.327037,1698913.327037,1698913.327037,1698913.327037,1698913.327037,28623.000000,28623.000000,28623.000000,28623.000000,28623.000000,28623.000000
64,952203.645830,952203.645830,952203.645830,952203.645830,952203.645830,952203.645830,15408.000000,15408.000000,15408.000000,15408.000000,15408.000000,15408.000000
32768,2652830.449308,2652830.449308,2652830.449308,2652830.449308,2652830.449308,2652830.449308,39314.000000,39314.000000,39314.000000,39314.000000,39314.000000,39314.000000
