frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
4,322481.978233,322481.978233,322481.978233,322481.978233,322481.978233,322481.978233,6462.000000,6462.000000,6462.000000,6462.000000,6462.000000,6462.000000
2,352726.953580,352726.953580,352726.953580,352726.953580,352726.953580,352726.953580,6665.000000,6665.000000,6665.000000,6665.000000,6665.000000,6665.000000
4096,1341827.833169,1341827.833169,1341827.833169,1341827.833169,1341827.833169,1341827.833169,26531.000000,26531.000000,26531.000000,26531.000000,26531.000000,26531.000000
8,574856.538749,574856.538749,574856.538749,574856.538749,574856.538749,574856.538749,9925.000000,9925.000000,9925.000000,9925.000000,9925.000000,9925.000000
32768,861287.506577,861287.506577,861287.506577,861287.506577,861287.506577,861287.506577,20169.000000,20169.000000,20169.000000,20169.000000,20169.000000,20169.000000
32,673099.165340,673099.165340,673099.165340,673099.165340,673099.165340,673099.165340,12652.000000,12652.000000,12652.000000,12652.000000,12652.000000,12652.000000
64,1065089.285494,1065089.285494,1065089.285494,1065089.285494,1065089.285494,1065089.285494,17378.000000,17378.000000,17378.000000,17378.000000,17378.000000,17378.000000
16384,1736012.782831,1736012.782831,1736012.782831,1736012.782831,1736012.782831,1736012.782831,32581.000000,32581.000000,32581.000000,32581.000000,32581.000000,32581.000000
512,1090581.466934,1090581.466934,1090581.466934,1090581.466934,1090581.466934,1090581.466934,19855.000000,19855.000000,19855.000000,19855.000000,19855.000000,19855.000000
8192,1032336.331543,1032336.331543,1032336.331543,1032336.331543,1032336.331543,1032336.331543,21793.000000,21793.000000,21793.000000,21793.000000,21793.000000,21793.000000
128,872476.485421,872476.485421,872476.485421,872476.485421,872476.485421,872476.485421,15378.000000,15378.000000,15378.000000,15378.000000,15378.000000,15378.000000
256,1131935.306428,1131935.306428,1131935.306428,1131935.306428,1131935.306428,1131935.306428,16237.000000,16237.000000,16237.000000,16237.000000,16237.000000,16237.000000
2048,1035238.701017,1035238.701017,1035238.701017,1035238.701017,1035238.701017,1035238.701017,19901.000000,19901.000000,19901.000000,19901.000000,19901.000000,19901.000000
1024,1246907.483313,1246907.483313,1246907.483313,1246907.483313,1246907.483313,1246907.483313,22564.000000,22564.000000,22564.000000,22564.000000,22564.000000,22564.000000
16,857960.150745,857960.150745,857960.150745,857960.150745,857960.150745,857960.150745,14787.000000,14787.000000,14787.000000,14787.000000,14787.000000,14787.000000
65536,4268984.348087,4268984.348087,4268984.348087,4268984.348087,4268984.348087,4268984.348087,70980.000000,70980.000000,70980.000000,70980.000000,70980.000000,70980.000000
