frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,350853.340695,6437.000000,354108.668699,13049.000000,339488.805592,9556.000000,347036.654143,6583.000000,350853.340695,6437.000000,350853.340695,6437.000000
64,819312.853181,12155.000000,833581.483988,32483.000000,774706.462092,25805.000000,797154.860902,13085.000000,819312.853181,12155.000000,819312.853181,12155.000000
32,596950.044820,10120.000000,589410.001673,20697.000000,572319.248907,12034.000000,588894.606706,10120.000000,596950.044820,10120.000000,596950.044820,10120.000000
2,597098.284571,9816.000000,588890.311197,16272.000000,570000.902140,11715.000000,589916.972719,9816.000000,597098.284571,9816.000000,597098.284571,9816.000000
8,603458.809903,10922.000000,604002.482997,23441.000000,571841.672311,13171.000000,594967.858137,11200.000000,603399.474190,10922.000000,603458.809903,10922.000000
4096,996120.844768,23845.000000,979121.814730,55964.000000,944658.093165,47923.000000,950272.554447,24433.000000,966517.556323,38337.000000,992948.748331,23845.000000
16,925931.907180,16389.000000,900613.431212,22006.000000,868220.397435,30532.000000,906728.777545,16389.000000,925931.907180,16389.000000,925931.907180,16389.000000
1024,841778.121255,12637.000000,872590.667556,31790.000000,800044.283311,20601.000000,826562.643699,15632.000000,837570.388930,12637.000000,841778.121255,12637.000000
256,1327222.106091,21248.000000,1338488.730230,51819.000000,1250911.465639,26113.000000,1296337.347821,21248.000000,1323112.994156,21248.000000,1327222.106091,21248.000000
128,1235714.806950,20227.000000,1240745.552983,34351.000000,1165104.447439,23355.000000,1216769.672319,20799.000000,1235714.806950,20227.000000,1235714.806950,20227.000000
16384,1377684.713569,28080.000000,1389772.071793,47487.000000,1310996.724338,35912.000000,1304937.570847,31479.000000,1377139.231614,28080.000000,1377684.713569,28080.000000
8192,1152832.138646,18919.000000,1159471.987322,31463.000000,1095950.755570,25796.000000,1120643.935923,20001.000000,1150602.979579,18919.000000,1152832.138646,18919.000000
512,1313143.643565,19316.000000,1317914.088420,50412.000000,1239427.192696,41118.000000,1280363.689813,19316.000000,1313143.643565,19316.000000,1313143.643565,19316.000000
65536,1714137.213224,28826.000000,1731849.404094,48424.000000,1620492.209285,38676.000000,1646263.268238,42135.000000,1717355.321401,43061.000000,1721051.269148,44058.000000
2048,2356818.768898,40429.000000,2359834.002077,95300.000000,2225664.708786,41098.000000,2256679.865112,40429.000000,2341451.062835,40429.000000,2356818.768898,40429.000000
32768,2729099.222872,39925.000000,2688069.875864,56085.000000,2544568.292547,45523.000000,2632040.182606,40797.000000,2729099.222872,39925.000000,2729099.222872,39925.000000
