frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
4,429612.443125,9192.000000,429612.443125,9192.000000,429612.443125,9192.000000,429612.443125,9192.000000,429612.443125,9192.000000,429612.443125,9192.000000
512,1006632.710006,17277.000000,1006632.710006,17277.000000,1006632.710006,17277.000000,1006632.710006,17277.000000,1006632.710006,17277.000000,1006632.710006,17277.000000
2,175652.169597,3956.000000,175652.169597,3956.000000,175652.169597,3956.000000,175652.169597,3956.000000,175652.169597,3956.000000,175652.169597,3956.000000
65536,826168.336156,19726.000000,826168.336156,19726.000000,826168.336156,19726.000000,826168.336156,19726.000000,826168.336156,19726.000000,826168.336156,19726.000000
2048,1368244.274644,20683.000000,1368244.274644,20683.000000,1368244.274644,20683.000000,1368244.274644,20683.000000,1368244.274644,20683.000000,1368244.274644,20683.000000
8192,464822.513871,9090.000000,466708.513091,14100.000000,464822.513871,9090.000000,464822.513871,9090.000000,464822.513871,9090.000000,464822.513871,9090.000000
16,876089.973995,15109.000000,876089.973995,15109.000000,876089.973995,15109.000000,876089.973995,15109.000000,876089.973995,15109.000000,876089.973995,15109.000000
32768,3266797.100522,44611.000000,3266802.832109,44611.000000,3266797.100522,44611.000000,3266797.100522,44611.000000,3266797.100522,44611.000000,3266797.100522,44611.000000
4096,768268.430939,12770.000000,768268.430939,12770.000000,768268.430939,12770.000000,768268.430939,12770.000000,768268.430939,12770.000000,768268.430939,12770.000000
32,725101.058030,12381.000000,725101.058030,12381.000000,725101.058030,12381.000000,725101.058030,12381.000000,725101.058030,12381.000000,725101.058030,12381.000000
256,994527.505919,17316.000000,994527.505919,17316.000000,994527.505919,17316.000000,994527.505919,17316.000000,994527.505919,17316.000000,994527.505919,17316.000000
8,744777.137419,10623.000000,744777.137419,10623.000000,744777.137419,10623.000000,744777.137419,10623.000000,744777.137419,10623.000000,744777.137419,10623.000000
64,949949.305229,15553.000000,949949.305229,15553.000000,949949.305229,15553.000000,949949.305229,15553.000000,949949.305229,15553.000000,949949.305229,15553.000000
128,1116024.712933,19945.000000,1116024.712933,19945.000000,1116024.712933,19945.000000,1116024.712933,19945.000000,1116024.712933,19945.000000,1116024.712933,19945.000000
1024,1572630.072419,28724.000000,1572630.072419,28724.000000,1572630.072419,28724.000000,1572630.072419,28724.000000,1572630.072419,28724.000000,1572630.072419,28724.000000
16384,1252067.648051,18829.000000,1252067.648051,18829.000000,1252067.648051,18829.000000,1252067.648051,18829.000000,1252067.648051,18829.000000,1252067.648051,18829.000000
