frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
65536,377154.130900,10075.000000,417765.834918,29728.000000,357867.239519,19191.000000,362481.752018,14861.000000,372313.861738,10523.000000,377154.313435,10075.000000
8,500905.490286,8491.000000,499098.859474,19433.000000,477203.489582,11000.000000,493224.233893,8797.000000,500905.490286,8491.000000,500905.490286,8491.000000
2,450035.423591,8548.000000,449902.188468,17718.000000,431198.406428,10719.000000,444711.835522,8548.000000,450035.423591,8548.000000,450035.423591,8548.000000
16,980884.835444,16074.000000,972832.383575,33054.000000,923840.778503,29954.000000,959104.777551,29655.000000,980884.835444,16074.000000,980884.835444,16074.000000
256,837533.245952,15997.000000,865754.607139,34686.000000,796492.458409,17424.000000,823614.149523,15997.000000,835237.450584,15997.000000,837533.245952,15997.000000
32,851981.761558,17397.000000,825375.187380,26164.000000,814496.448227,17397.000000,850834.233269,17397.000000,851981.761558,17397.000000,851981.761558,17397.000000
4,641455.068926,12182.000000,647506.154061,22942.000000,605241.463747,13512.000000,631103.799794,12182.000000,641455.068926,12182.000000,641455.068926,12182.000000
128,1063706.611899,19145.000000,1054544.218681,33463.000000,1003592.842421,24415.000000,1045859.330593,19145.000000,1063706.611899,19145.000000,1063706.611899,19145.000000
512,803027.169397,15553.000000,791569.001495,34678.000000,764419.667774,16654.000000,785179.973537,15649.000000,799136.104800,15553.000000,803027.169397,15553.000000
64,1006150.756376,19158.000000,1009354.185777,46731.000000,945058.150028,24005.000000,981381.912738,19232.000000,1006150.756376,19158.000000,1006150.756376,19158.000000
4096,1225962.362813,19630.000000,1208841.367942,48666.000000,1155715.434598,22112.000000,1192887.546050,19852.000000,1219308.238507,19630.000000,1225962.362813,19630.000000
8192,2629467.631041,37618.000000,2640900.564868,63890.000000,2473793.998754,44414.000000,2519155.716451,37770.000000,2620691.787482,37618.000000,2622718.967849,37618.000000
1024,1535639.933088,21644.000000,1506171.846979,33124.000000,1444262.995346,25328.000000,1487954.707977,22635.000000,1517051.554686,22228.000000,1535639.933088,21644.000000
2048,2066993.852303,35373.000000,2017701.987270,47556.000000,1938193.088090,38756.000000,1962449.640171,35404.000000,2036416.045953,35373.000000,2047106.463389,35373.000000
16384,2564716.824777,43239.000000,2546693.617525,93081.000000,2411966.418792,53568.000000,2412544.890631,45121.000000,2505315.142648,43389.000000,2564716.824777,43239.000000
32768,3647714.047665,57160.000000,3650278.765897,140531.000000,3419177.534433,120818.000000,3418158.578732,113576.000000,3542261.536206,57160.000000,3647714.047665,57160.000000
