frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
65536,302101.422706,9529.000000,302101.422706,9529.000000,302101.422706,9529.000000,302101.422706,9529.000000,302101.422706,9529.000000,302101.422706,9529.000000
8,486650.944931,10054.000000,486650.944931,10054.000000,486650.944931,10054.000000,486650.944931,10054.000000,486650.944931,10054.000000,486650.944931,10054.000000
2048,1330591.875704,21103.000000,1330591.875704,21103.000000,1330591.875704,21103.000000,1330591.875704,21103.000000,1330591.875704,21103.000000,1330591.875704,21103.000000
4,546751.744480,9525.000000,546751.744480,9525.000000,546751.744480,9525.000000,546751.744480,9525.000000,546751.744480,9525.000000,546751.744480,9525.000000
2,314055.040096,5671.000000,314055.040096,5671.000000,314055.040096,5671.000000,314055.040096,5671.000000,314055.040096,5671.000000,314055.040096,5671.000000
256,1128028.683525,20894.000000,1128028.683525,20894.000000,1128028.683525,20894.000000,1128028.683525,20894.000000,1128028.683525,20894.000000,1128028.683525,20894.000000
16,413048.778192,9012.000000,413048.778192,9012.000000,413048.778192,9012.000000,413048.778192,9012.000000,413048.778192,9012.000000,413048.778192,9012.000000
64,1084032.394492,17971.000000,1084032.394492,17971.000000,1084032.394492,17971.000000,1084032.394492,17971.000000,1084032.394492,17971.000000,1084032.394492,17971.000000
4096,947282.109053,15047.000000,947282.109053,15047.000000,947282.109053,15047.000000,947282.109053,15047.000000,947282.109053,15047.000000,947282.109053,15047.000000
128,872055.418022,14293.000000,872055.418022,14293.000000,872055.418022,14293.000000,872055.418022,14293.000000,872055.418022,14293.000000,872055.418022,14293.000000
512,1262412.820098,20074.000000,1262412.820098,20074.000000,1262412.820098,20074.000000,1262412.820098,20074.000000,1262412.820098,20074.000000,1262412.820098,20074.000000
32768,2418373.616557,36413.000000,2418373.616557,36413.000000,2418373.616557,36413.000000,2418373.616557,36413.000000,2418373.616557,36413.000000,2418373.616557,36413.000000
8192,657097.072695,11384.000000,657097.072695,11384.000000,657097.072695,11384.000000,657097.072695,11384.000000,657097.072695,11384.000000,657097.072695,11384.000000
32,1078730.903177,18815.000000,1078730.903177,18815.000000,1078730.903177,18815.000000,1078730.903177,18815.000000,1078730.903177,18815.000000,1078730.903177,18815.000000
1024,1078783.107456,18300.000000,1078783.107456,18300.000000,1078783.107456,18300.000000,1078783.107456,18300.000000,1078783.107456,18300.000000,1078783.107456,18300.000000
16384,894630.388515,17361.000000,894630.388515,17361.000000,894630.388515,17361.000000,894630.388515,17361.000000,894630.388515,17361.000000,894630.388515,17361.000000
