frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
4,331178.551777,11384.000000,331178.551777,11384.000000,331178.551777,11384.000000,331178.551777,11384.000000,331178.551777,11384.000000,331178.551777,11384.000000
1024,1398713.674247,26445.000000,1398713.674247,26445.000000,1398713.674247,26445.000000,1398713.674247,26445.000000,1398713.674247,26445.000000,1398713.674247,26445.000000
16,707826.958710,25066.000000,707826.958710,25066.000000,707826.958710,25066.000000,707826.958710,25066.000000,707826.958710,25066.000000,707826.958710,25066.000000
2,832017.106831,14366.000000,832017.106831,14366.000000,832017.106831,14366.000000,832017.106831,14366.000000,832017.106831,14366.000000,832017.106831,14366.000000
4096,892575.780518,26032.000000,892575.780518,26032.000000,892575.780518,26032.000000,892575.780518,26032.000000,892575.780518,26032.000000,892575.780518,26032.000000
32,774950.024747,21693.000000,774950.024747,21693.000000,774950.024747,21693.000000,774950.024747,21693.000000,774950.024747,21693.000000,774950.024747,21693.000000
8,738839.808941,25685.000000,738839.808941,25685.000000,738839.808941,25685.000000,738839.808941,25685.000000,738839.808941,25685.000000,738839.808941,25685.000000
128,1242300.858669,25496.000000,1242300.858669,25496.000000,1242300.858669,25496.000000,1242300.858669,25496.000000,1242300.858669,25496.000000,1242300.858669,25496.000000
512,1239188.007203,22832.000000,1239188.007203,22832.000000,1239188.007203,22832.000000,1239188.007203,22832.000000,1239188.007203,22832.000000,1239188.007203,22832.000000
16384,920596.465578,21902.000000,920596.465578,21902.000000,920596.465578,21902.000000,920596.465578,21902.000000,920596.465578,21902.000000,920596.465578,21902.000000
32768,1912952.296243,30637.000000,1912952.296243,30637.000000,1912952.296243,30637.000000,1912952.296243,30637.000000,1912952.296243,30637.000000,1912952.296243,30637.000000
2048,1326447.104290,26148.000000,1326447.104290,26148.000000,1326447.104290,26148.000000,1326447.104290,26148.000000,1326447.104290,26148.000000,1326447.104290,26148.000000
64,937109.885643,16307.000000,937109.885643,16307.000000,937109.885643,16307.000000,937109.885643,16307.000000,937109.885643,16307.000000,937109.885643,16307.000000
65536,3535467.713875,55634.000000,3535467.713875,55634.000000,3535467.713875,55634.000000,3535467.713875,55634.000000,3535467.713875,55634.000000,3535467.713875,55634.000000
256,1090857.379964,24823.000000,1090857.379964,24823.000000,1090857.379964,24823.000000,1090857.379964,24823.000000,1090857.379964,24823.000000,1090857.379964,24823.000000
8192,2128956.026867,33949.000000,2128956.026867,33949.000000,2128956.026867,33949.000000,2128956.026867,33949.000000,2128956.026867,33949.000000,2128956.026867,33949.000000
