frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,431648.528869,8381.000000,420385.365571,11052.000000,425285.595793,8570.000000,430933.788261,8381.000000,431648.528869,8381.000000,431648.528869,8381.000000
4,563416.839126,12369.000000,556357.979470,16266.000000,549361.246725,12369.000000,561818.644321,12369.000000,563416.839126,12369.000000,563416.839126,12369.000000
32,656442.409404,10475.000000,643363.709996,13834.000000,640072.262622,11257.000000,656442.409404,10475.000000,656442.409404,10475.000000,656442.409404,10475.000000
4096,456681.465519,11379.000000,451832.665850,18914.000000,449833.555263,11379.000000,456079.399694,11379.000000,456681.465519,11379.000000,456681.465519,11379.000000
8,524676.691959,8623.000000,516618.193887,13889.000000,514793.281023,10728.000000,523559.852959,9267.000000,524676.691959,8623.000000,524676.691959,8623.000000
1024,625538.784125,11527.000000,620506.892788,19700.000000,603646.523765,12790.000000,620749.919202,12785.000000,625538.784125,11527.000000,625538.784125,11527.000000
64,848326.578768,15853.000000,840953.035793,21948.000000,827601.951621,15853.000000,844138.447081,15853.000000,848326.578768,15853.000000,848326.578768,15853.000000
8192,599979.390937,12930.000000,590367.324375,17468.000000,584809.364544,15528.000000,598843.388363,12930.000000,599979.390937,12930.000000,599979.390937,12930.000000
32768,1041876.631127,20528.000000,1034006.457806,31688.000000,999041.137609,23517.000000,1025803.612855,20806.000000,1041876.633803,20528.000000,1041876.631127,20528.000000
128,1287244.897439,22992.000000,1258317.971451,28525.000000,1252394.054471,24161.000000,1273435.324547,22992.000000,1287244.897439,22992.000000,1287244.897439,22992.000000
512,1176528.153095,20636.000000,1177500.692514,30979.000000,1131257.795144,24362.000000,1165770.116767,21212.000000,1176461.876205,20636.000000,1176528.153095,20636.000000
16,999851.779440,16758.000000,984754.471117,23629.000000,965637.400124,17979.000000,993755.295461,16758.000000,999851.779440,16758.000000,999851.779440,16758.000000
2048,1186108.221477,25080.000000,1149411.685342,48099.000000,1152828.737934,25105.000000,1181645.260634,25080.000000,1186141.615398,25080.000000,1186108.221477,25080.000000
256,1496624.218222,26747.000000,1464847.596966,30340.000000,1450075.580910,26747.000000,1496624.218222,26747.000000,1496624.218222,26747.000000,1496624.218222,26747.000000
16384,1699331.801879,26456.000000,1673451.921226,40025.000000,1651750.455744,31350.000000,1671823.886253,26456.000000,1699331.801879,26456.000000,1699331.801879,26456.000000
65536,5070114.195666,89972.000000,4897734.112823,170363.000000,4777133.891862,155826.000000,4972567.707388,89972.000000,5070114.195666,89972.000000,5070114.195666,89972.000000
