frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
32,479188.486928,8534.000000,475774.666525,10695.000000,476176.949033,8769.000000,478865.640938,8534.000000,479188.486928,8534.000000,479188.486928,8534.000000
4,412301.010381,7403.000000,409701.377657,11589.000000,410923.033013,7946.000000,412301.010381,7403.000000,412301.010381,7403.000000,412301.010381,7403.000000
2,144526.843116,4619.000000,144664.343357,8769.000000,144119.297323,4619.000000,144526.843116,4619.000000,144526.843116,4619.000000,144526.843116,4619.000000
8,515097.992042,8413.000000,512369.497995,10885.000000,513920.931667,8413.000000,515097.992042,8413.000000,515097.992042,8413.000000,515097.992042,8413.000000
16,422057.453407,6986.000000,418559.084713,11837.000000,421042.774840,6986.000000,422057.453407,6986.000000,422057.453407,6986.000000,422057.453407,6986.000000
256,1256656.690597,21827.000000,1237885.085097,22676.000000,1246030.274079,21827.000000,1256656.690597,21827.000000,1256656.690597,21827.000000,1256656.690597,21827.000000
1024,1292285.152070,24771.000000,1271355.931562,27342.000000,1276769.911796,24771.000000,1292285.152070,24771.000000,1292285.152070,24771.000000,1292285.152070,24771.000000
64,701821.139224,12229.000000,693532.333191,15635.000000,696400.818021,13364.000000,701821.139224,12229.000000,701821.139224,12229.000000,701821.139224,12229.000000
4096,1390828.624325,22923.000000,1378837.453442,27810.000000,1373000.482169,23372.000000,1390828.624325,22923.000000,1390828.624325,22923.000000,1390828.624325,22923.000000
512,892172.288490,16014.000000,879753.850747,17773.000000,885734.037367,16014.000000,892172.288490,16014.000000,892172.288490,16014.000000,892172.288490,16014.000000
2048,1216889.274898,18239.000000,1198130.330704,19937.000000,1208479.896513,18239.000000,1216889.274898,18239.000000,1216889.274898,18239.000000,1216889.274898,18239.000000
8192,1646623.557139,29201.000000,1621451.459371,33525.000000,1633670.086453,29918.000000,1646623.585275,29201.000000,1646623.557139,29201.000000,1646623.557139,29201.000000
128,932307.669455,13667.000000,924814.870697,19209.000000,923701.370082,14734.000000,931244.701005,13667.000000,932307.669455,13667.000000,932307.669455,13667.000000
16384,1028658.882953,17070.000000,1014811.452021,21012.000000,1015221.890066,17594.000000,1026000.996497,17070.000000,1028658.882953,17070.000000,1028658.882953,17070.000000
32768,812730.222678,12434.000000,811053.379796,16592.000000,807119.539319,14043.000000,811548.162169,13128.000000,812730.222678,12434.000000,812730.222678,12434.000000
65536,2583890.535309,38869.000000,2542481.828577,49978.000000,2510505.296355,41756.000000,2566222.723093,40612.000000,2573336.193943,39115.000000,2583890.535309,38869.000000
