frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8,486647.169737,10054.000000,486558.895593,11261.000000,486160.790673,10309.000000,486647.169737,10054.000000,486647.169737,10054.000000,486647.169737,10054.000000
65536,302088.585519,9529.000000,302107.350083,9529.000000,302088.667601,9529.000000,302088.585519,9529.000000,302088.585519,9529.000000,302088.585519,9529.000000
16,413035.461243,9012.000000,413530.108096,9012.000000,412913.064336,9012.000000,413035.461243,9012.000000,413035.461243,9012.000000,413035.461243,9012.000000
2048,1330559.444061,21103.000000,1324947.309095,21103.000000,1330567.513403,21103.000000,1330559.444061,21103.000000,1330559.444061,21103.000000,1330559.444061,21103.000000
32,1078689.191354,18815.000000,1074752.172545,20299.000000,1078689.191354,18815.000000,1078689.191354,18815.000000,1078689.191354,18815.000000,1078689.191354,18815.000000
2,314045.271297,5671.000000,315104.354462,7414.000000,314053.955592,5671.000000,314045.271297,5671.000000,314045.271297,5671.000000,314045.271297,5671.000000
4,546699.292045,9525.000000,545322.080455,9871.000000,546604.020937,9525.000000,546699.292045,9525.000000,546699.292045,9525.000000,546699.292045,9525.000000
1024,1078765.403756,18300.000000,1073199.801823,18300.000000,1078740.526479,18300.000000,1078765.403756,18300.000000,1078765.403756,18300.000000,1078765.403756,18300.000000
256,1128017.015694,20894.000000,1126397.298118,21066.000000,1126096.960617,20894.000000,1128017.015694,20894.000000,1128017.015694,20894.000000,1128017.015694,20894.000000
8192,657059.063449,11384.000000,657336.804436,13622.000000,656756.252897,11787.000000,657059.063449,11384.000000,657059.063449,11384.000000,657059.063449,11384.000000
128,872039.482010,14293.000000,869858.833152,14293.000000,871915.612980,14293.000000,872039.482010,14293.000000,872039.482010,14293.000000,872039.482010,14293.000000
64,1084028.489821,17971.000000,1081144.233997,17971.000000,1083792.075817,17971.000000,1084028.489821,17971.000000,1084028.489821,17971.000000,1084028.489821,17971.000000
4096,947200.594120,15047.000000,945189.806218,15695.000000,946945.256871,15047.000000,947279.665725,15047.000000,947200.594120,15047.000000,947200.594120,15047.000000
16384,894629.785753,17361.000000,893620.281153,18635.000000,895929.518940,17843.000000,894222.111917,17361.000000,894629.785753,17361.000000,894629.785753,17361.000000
512,1262362.790191,20074.000000,1257203.225474,20575.000000,1261855.899171,20074.000000,1262362.790191,20074.000000,1262362.790191,20074.000000,1262362.790191,20074.000000
32768,2418373.189242,36413.000000,2419417.162010,42513.000000,2409785.736999,38013.000000,2418373.189242,36413.000000,2418373.189242,36413.000000,2418373.189242,36413.000000
