frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
32,459951.562103,8707.000000,456174.024114,17682.000000,437426.860714,16166.000000,455246.920096,16166.000000,459706.202021,8707.000000,459951.562103,8707.000000
2,442237.907110,7664.000000,443089.326404,18611.000000,423174.677728,11188.000000,435892.880925,8468.000000,442237.907110,7664.000000,442237.907110,7664.000000
16,765429.295526,14478.000000,750985.141848,22071.000000,726081.897145,16548.000000,762260.922367,14478.000000,765127.206099,14478.000000,765429.295526,14478.000000
128,843646.872952,14314.000000,823532.622708,30424.000000,795401.795745,18986.000000,824731.873860,14314.000000,840467.268159,14314.000000,843646.872952,14314.000000
64,1100336.104761,18221.000000,1073128.286016,39697.000000,1037649.314077,19449.000000,1067123.459729,18221.000000,1100336.104761,18221.000000,1100336.104761,18221.000000
4,693383.062651,13170.000000,691572.171927,19928.000000,656559.082473,14796.000000,676074.109786,13170.000000,693383.062651,13170.000000,693383.062651,13170.000000
4096,1453486.742343,30879.000000,1410128.980596,42754.000000,1367617.846818,33356.000000,1406520.734043,30879.000000,1427440.406327,30879.000000,1453486.742343,30879.000000
8,864197.824585,13906.000000,852018.551064,35326.000000,812647.103036,27273.000000,857831.038280,13906.000000,864197.824585,13906.000000,864197.824585,13906.000000
1024,871383.627281,15773.000000,868236.359178,24890.000000,824222.282681,18877.000000,840257.396388,15773.000000,862422.056943,15773.000000,871383.627281,15773.000000
512,1230301.015132,21655.000000,1212390.407177,31276.000000,1155354.724574,24460.000000,1186425.563461,21713.000000,1227840.333305,21655.000000,1230301.015132,21655.000000
65536,1633862.780524,41300.000000,1589817.411430,82292.000000,1522003.638648,70443.000000,1524042.990535,69033.000000,1633467.193353,41300.000000,1633862.780524,41300.000000
256,1068989.274336,19401.000000,1063245.947602,30352.000000,1004115.748606,20427.000000,1048187.294275,19401.000000,1065265.017979,19401.000000,1068989.274336,19401.000000
2048,1513047.571217,25859.000000,1511938.822103,58715.000000,1425487.176646,30861.000000,1468271.029020,27184.000000,1510528.607364,25859.000000,1513047.571217,25859.000000
8192,1529359.356259,25760.000000,1512408.850582,48170.000000,1439084.465702,26945.000000,1487679.357862,25760.000000,1527342.683028,25760.000000,1529359.356259,25760.000000
16384,2172483.860143,30111.000000,2186937.819124,50266.000000,2060142.671854,35206.000000,2108072.746759,32412.000000,2167085.391950,30111.000000,2172483.860143,30111.000000
32768,4193867.771019,67128.000000,4192547.401329,96281.000000,3978720.194529,67188.000000,3995050.026451,67128.000000,4135577.950464,67128.000000,4193328.915689,67128.000000
