frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
4,216232.747074,5430.000000,216232.747074,5430.000000,216232.747074,5430.000000,216232.747074,5430.000000,216232.747074,5430.000000,216232.747074,5430.000000
8,564298.498412,10238.000000,564340.826699,10238.000000,564298.498412,10238.000000,564298.498412,10238.000000,564298.498412,10238.000000,564298.498412,10238.000000
2,488900.788300,8537.000000,488941.240874,8537.000000,488900.788300,8537.000000,488900.788300,8537.000000,488900.788300,8537.000000,488900.788300,8537.000000
16,761246.855639,13177.000000,761338.348580,13177.000000,761246.855639,13177.000000,761246.855639,13177.000000,761246.855639,13177.000000,761246.855639,13177.000000
64,589349.144678,10447.000000,589348.934034,10447.000000,589349.144678,10447.000000,589349.144678,10447.000000,589349.144678,10447.000000,589349.144678,10447.000000
32,844620.052498,14025.000000,844710.489049,14025.000000,844620.052498,14025.000000,844620.052498,14025.000000,844620.052498,14025.000000,844620.052498,14025.000000
512,886051.841087,15561.000000,885226.474598,15561.000000,886051.841087,15561.000000,886051.841087,15561.000000,886051.841087,15561.000000,886051.841087,15561.000000
1024,806875.049673,14063.000000,806963.848278,14063.000000,806875.049673,14063.000000,806875.049673,14063.000000,806875.049673,14063.000000,806875.049673,14063.000000
128,848159.784500,12721.000000,847972.325540,12721.000000,848159.784500,12721.000000,848159.784500,12721.000000,848159.784500,12721.000000,848159.784500,12721.000000
2048,1406771.652092,24367.000000,1405994.041080,24367.000000,1406771.652092,24367.000000,1406771.652092,24367.000000,1406771.652092,24367.000000,1406771.652092,24367.000000
256,1193768.201362,18241.000000,1192810.939841,18994.000000,1193768.201362,18241.000000,1193768.201362,18241.000000,1193768.201362,18241.000000,1193768.201362,18241.000000
4096,1260467.348503,20486.000000,1259713.429874,20486.000000,1260467.348503,20486.000000,1260467.348503,20486.000000,1260467.348503,20486.000000,1260467.348503,20486.000000
65536,1508076.228879,30223.000000,1511360.784841,32051.000000,1508076.228879,30223.000000,1508076.228879,30223.000000,1508076.228879,30223.000000,1508076.228879,30223.000000
8192,1423771.061551,25443.000000,1423771.061551,25443.000000,1423771.061551,25443.000000,1423771.061551,25443.000000,1423771.061551,25443.000000,1423771.061551,25443.000000
32768,2594913.775404,50979.000000,2594244.819376,50979.000000,2594913.775404,50979.000000,2594913.775404,50979.000000,2594913.775404,50979.000000,2594913.775404,50979.000000
16384,2210236.115597,35282.000000,2210236.115597,35282.000000,2210236.115597,35282.000000,2210236.115597,35282.000000,2210236.115597,35282.000000,2210236.115597,35282.000000
