frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
256,824154.181683,15861.000000,824154.181683,15861.000000,824154.181683,15861.000000,824154.181683,15861.000000,824154.181683,15861.000000,824154.181683,15861.000000
16384,377508.334832,9538.000000,377508.334832,9538.000000,377508.334832,9538.000000,377508.334832,9538.000000,377508.334832,9538.000000,377508.334832,9538.000000
8,345066.505375,6341.000000,345066.505375,6341.000000,345066.505375,6341.000000,345066.505375,6341.000000,345066.505375,6341.000000,345066.505375,6341.000000
16,456111.700940,8604.000000,456111.700940,8604.000000,456111.700940,8604.000000,456111.700940,8604.000000,456111.700940,8604.000000,456111.700940,8604.000000
128,579964.971475,11991.000000,579964.971475,11991.000000,579964.971475,11991.000000,579964.971475,11991.000000,579964.971475,11991.000000,579964.971475,11991.000000
4,290057.018872,5360.000000,290057.018872,5360.000000,290057.018872,5360.000000,290057.018872,5360.000000,290057.018872,5360.000000,290057.018872,5360.000000
32,479277.125474,9877.000000,479277.125474,9877.000000,479277.125474,9877.000000,479277.125474,9877.000000,479277.125474,9877.000000,479277.125474,9877.000000
2,399467.174083,6994.000000,399467.174083,6994.000000,399467.174083,6994.000000,399467.174083,6994.000000,399467.174083,6994.000000,399467.174083,6994.000000
1024,888671.831562,17870.000000,888671.831562,17870.000000,888671.831562,17870.000000,888671.831562,17870.000000,888671.831562,17870.000000,888671.831562,17870.000000
512,838460.734470,16761.000000,838460.734470,16761.000000,838460.734470,16761.000000,838460.734470,16761.000000,838460.734470,16761.000000,838460.734470,16761.000000
2048,1935236.486991,30761.000000,1935236.486991,30761.000000,1935236.486991,30761.000000,1935236.486991,30761.000000,1935236.486991,30761.000000,1935236.486991,30761.000000
64,1245723.584485,21651.000000,1245723.584485,21651.000000,1245723.584485,21651.000000,1245723.584485,21651.000000,1245723.584485,21651.000000,1245723.584485,21651.000000
4096,1362219.810439,19573.000000,1362219.810439,19573.000000,1362219.810439,19573.000000,1362219.810439,19573.000000,1362219.810439,19573.000000,1362219.810439,19573.000000
8192,2805659.045630,42473.000000,2805659.045630,42473.000000,2805659.045630,42473.000000,2805659.045630,42473.000000,2805659.045630,42473.000000,2805659.045630,42473.000000
32768,2352614.499253,31841.000000,2352614.499253,31841.000000,2352614.499253,31841.000000,2352614.499253,31841.000000,2352614.499253,31841.000000,2352614.499253,31841.000000
65536,2647449.875820,35370.000000,2647449.875820,35370.000000,2647449.875820,35370.000000,2647449.875820,35370.000000,2647449.875820,35370.000000,2647449.875820,35370.000000
