frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
8,531614.337381,12828.000000,531614.337381,12828.000000,531614.337381,12828.000000,531614.337381,12828.000000,531614.337381,12828.000000,531614.337381,12828.000000
32,378091.826670,25868.000000,378091.826670,25868.000000,378091.826670,25868.000000,378091.826670,25868.000000,378091.826670,25868.000000,378091.826670,25868.000000
4,429450.862165,11020.000000,429450.862165,11020.000000,429450.862165,11020.000000,429450.862165,11020.000000,429450.862165,11020.000000,429450.862165,11020.000000
2,596576.549544,12389.000000,596576.549544,12389.000000,596576.549544,12389.000000,596576.549544,12389.000000,596576.549544,12389.000000,596576.549544,12389.000000
64,673794.306697,18505.000000,673794.306697,18505.000000,673794.306697,18505.000000,673794.306697,18505.000000,673794.306697,18505.000000,673794.306697,18505.000000
8192,1638291.615065,28137.000000,1638291.615065,28137.000000,1638291.615065,28137.000000,1638291.615065,28137.000000,1638291.615065,28137.000000,1638291.615065,28137.000000
16384,794505.841839,17026.000000,794505.841839,17026.000000,794505.841839,17026.000000,794505.841839,17026.000000,794505.841839,17026.000000,794505.841839,17026.000000
256,1081975.429970,20295.000000,1081975.429970,20295.000000,1081975.429970,20295.000000,1081975.429970,20295.000000,1081975.429970,20295.000000,1081975.429970,20295.000000
32768,1630628.386479,37092.000000,1630628.386479,37092.000000,1630628.386479,37092.000000,1630628.386479,37092.000000,1630628.386479,37092.000000,1630628.386479,37092.000000
1024,1043049.051082,17683.000000,1043049.051082,17683.000000,1043049.051082,17683.000000,1043049.051082,17683.000000,1043049.051082,17683.000000,1043049.051082,17683.000000
65536,833834.649496,23608.000000,833834.649496,23608.000000,833834.649496,23608.000000,833834.649496,23608.000000,833834.649496,23608.000000,833834.649496,23608.000000
512,1176449.165484,19124.000000,1176449.165484,19124.000000,1176449.165484,19124.000000,1176449.165484,19124.000000,1176449.165484,19124.000000,1176449.165484,19124.000000
128,661492.803785,28079.000000,661492.803785,28079.000000,661492.803785,28079.000000,661492.803785,28079.000000,661492.803785,28079.000000,661492.803785,28079.000000
2048,1087468.806763,20308.000000,1087468.806763,20308.000000,1087468.806763,20308.000000,1087468.806763,20308.000000,1087468.806763,20308.000000,1087468.806763,20308.000000
4096,2227721.051970,38256.000000,2227721.051970,38256.000000,2227721.051970,38256.000000,2227721.051970,38256.000000,2227721.051970,38256.000000,2227721.051970,38256.000000
16,829702.069435,14897.000000,829702.069435,14897.000000,829702.069435,14897.000000,829702.069435,14897.000000,829702.069435,14897.000000,829702.069435,14897.000000
